predicted_labels	true_labels	lil_interpretations	gil_interpretations
23	23	[('my contact ##less', -0.9831948075443506)]	['I need to update my phone number', 'Please delete my account and personal information']
23	23	[]	['Please delete my account and personal information', 'My top-up was rejected']
56	56	[('to accept', -0.8615217711776495), ('charge to accept', -0.870449576061219)]	"['My card is stolen.  Help!', ""I don't recognize this payment at all!  Help!""]"
56	56	[('how much', -0.9518147883936763), ('a transfer', -0.952598022762686), ('make a transfer', -0.9581038535106927), ('does it cost', -0.9583289360161871), ('to make a transfer', -0.9595935540855862)]	['Does google play offer the service to Top up?', 'How do I make my card appear on the app?']
56	56	[('a transfer', -0.9793874835595489), ('the fee', -0.9798048874363303), ('make a transfer', -0.990345356054604), ('will the fee be', -0.9934106259606779), ('to make a transfer', -0.9934963138075545)]	"['i live in portugal. do you operate here?', ""I don't recognize this payment at all!  Help!""]"
56	56	[('charges applied', -0.9845380941405892)]	['Do you take checks?', 'Can I have a Visa card?']
56	56	[('with swift', -0.9844262674450874)]	['i live in portugal. do you operate here?', 'Does google play offer the service to Top up?']
56	56	[('swift transfers', -0.984675956889987), ('swift transfers accepted', -0.994489842094481), ('are swift transfers accepted', -0.9972392007475719)]	['i live in portugal. do you operate here?', 'Does google play offer the service to Top up?']
58	56	[('using swift', -0.8352571902796626)]	['A transaction is showing more than once', 'Do you have info about the card on delivery?']
56	56	[('by transfer', -0.8980602165684104), ('topping up by transfer', -0.9092577863484621)]	"[""I'm panicking!  I lost my card!  Help!"", 'Does google play offer the service to Top up?']"
56	56	[('any sort', -0.9782882481813431), ('of fees', -0.9786264700815082), ('of transfers', -0.9795663179829717), ('top of transfers', -0.9889124855399132), ('for top of transfers', -0.9918409526580945)]	"['My card is stolen.  Help!', ""I don't recognize this payment at all!  Help!""]"
56	56	[('a transfer', -0.9861902836710215), ('from swift', -0.986530008725822)]	['Does google play offer the service to Top up?', 'i live in portugal. do you operate here?']
56	56	[('receive money', -0.6047803545370698), ('to receive money', -0.6126182381995022)]	"[""I have a fee and I don't know why"", ""Why haven't I been given a virtual card yet?""]"
56	56	[('receive money', -0.9704962205141783), ('to receive money', -0.9790131186600775), ('charged to receive money', -0.981334374344442)]	"[""I don't recognize this payment at all!  Help!"", 'My card is stolen.  Help!']"
56	56	[('swift transfers', -0.9848676286637783), ('with swift transfers', -0.9944142457097769)]	"['Does google play offer the service to Top up?', ""My transfer didn't work! Help!""]"
56	56	[('money received', -0.9824713179841638), ('for money received', -0.9922197305131704)]	"['i live in portugal. do you operate here?', ""I have a payment that hasn't went through yet""]"
64	56	[('a fee', -0.7376144006848335)]	"[""I don't recognize this payment at all!  Help!"", 'My card is stolen.  Help!']"
56	56	[('sep ##a', -0.986310575157404)]	"['i live in portugal. do you operate here?', ""I'm panicking!  I lost my card!  Help!""]"
56	56	[('my bank', -0.9690783396363258), ('my account', -0.9710143143311143), ('be charged', -0.9714840678498149), ('top - up', -0.9783049756661057)]	['Does google play offer the service to Top up?', 'Can an apple watch be used to tup-up?']
56	56	[('send me money', -0.9422767865471542), ('to send me money', -0.9460006930166855)]	"['i live in portugal. do you operate here?', ""I don't recognize this payment at all!  Help!""]"
57	56	[('top - ups', -0.992541785351932), ('for top - ups', -0.9965568373445421)]	['I was charged an extra pound', 'When I made a transfer I was charged extra']
56	56	[('my account', -0.9843918960541487), ('a charge', -0.9846439948305488), ('on my account', -0.9943542084656656)]	"[""My transfer didn't work! Help!"", 'Is it possible to top up by card?']"
56	56	[('receiving money', -0.9874168578535318), ('for receiving money', -0.9955770426895469)]	"['i live in portugal. do you operate here?', ""I have a payment that hasn't went through yet""]"
56	56	[('receive money', -0.9824023162946105), ('to receive money', -0.9924705827143043)]	"['i live in portugal. do you operate here?', ""I have a payment that hasn't went through yet""]"
56	56	[('a sep ##a transfer', -0.9975845584995113)]	"[""My transfer didn't work! Help!"", 'My card is stolen.  Help!']"
56	56	[('the fee', -0.9866187358275056), ('a sep ##a transfer', -0.9980157783138566)]	"['i live in portugal. do you operate here?', ""My transfer didn't work! Help!""]"
56	56	[]	"['i live in portugal. do you operate here?', ""I'm panicking!  I lost my card!  Help!""]"
56	56	[('by transfer', -0.9849378084763885), ('topping up by transfer', -0.9963040871080011)]	"['i live in portugal. do you operate here?', ""I'm panicking!  I lost my card!  Help!""]"
56	56	[('swift transfers', -0.9848534855991602)]	"['i live in portugal. do you operate here?', ""I'm panicking!  I lost my card!  Help!""]"
56	56	[('by transfer', -0.9860376697033644), ('topping up by transfer', -0.9969340538373217)]	"['My card is stolen.  Help!', ""My transfer didn't work! Help!""]"
56	56	[('sep ##a', -0.9862540028989315)]	"[""My transfer didn't work! Help!"", 'My card is stolen.  Help!']"
56	56	[('how much', -0.8528979485854506), ('a transfer', -0.8537284703925252), ('for a transfer', -0.8619068949483335), ('will it be', -0.8619300473947078)]	"['i live in portugal. do you operate here?', ""I don't recognize this payment at all!  Help!""]"
56	56	[('this bank', -0.9793786741793156), ('at this bank', -0.9890906172804534)]	"['My card is stolen.  Help!', ""I don't recognize this payment at all!  Help!""]"
56	56	[('transfer top - up', -0.997545268619433)]	"['My card is stolen.  Help!', ""My transfer didn't work! Help!""]"
65	56	[('the transfer policy', -0.8155126515775919)]	"[""Isn't my top-up supposed to mean its complete?"", ""Can you explain why my Google Pay Top isn't working?""]"
56	56	[('a swift transfer', -0.9938660291954875)]	['i live in portugal. do you operate here?', 'Does google play offer the service to Top up?']
56	56	[('a sep ##a', -0.9952317657880485), ('receive a sep ##a', -0.9977598629775457)]	"[""My transfer didn't work! Help!"", 'i live in portugal. do you operate here?']"
56	56	[('by transfer', -0.9838701859116554), ('be charged', -0.9849160816520452), ('topping up by transfer', -0.996217631152831)]	"['My card is stolen.  Help!', ""My transfer didn't work! Help!""]"
64	56	[('my bank', -0.9086500480771065)]	"[""I don't recognize this payment at all!  Help!"", 'I need my purchase cancelled']"
56	56	[('getting money', -0.9726155325770378), ('am getting money', -0.9850811595097184)]	"[""My transfer didn't work! Help!"", ""I don't recognize this payment at all!  Help!""]"
56	56	[('a transfer', -0.9785347981378436), ('of a transfer', -0.9882605532184243)]	"['My card is stolen.  Help!', ""I don't recognize this payment at all!  Help!""]"
56	56	[('a transfer', -0.982875894755125)]	['i live in portugal. do you operate here?', 'Does google play offer the service to Top up?']
47	47	[('half an hour', -0.963000699877739), ('pending half an hour', -0.9650479685515165), ('the thing', -0.96509775146842), ('filling gas', -0.9662847332656384), ('s not working', -0.9677629396319389)]	['Does the app allowing exchanges between USD and GBP', 'How long do bank transfers take to clear']
47	47	[('the funds', -0.7926526460796595), ('see the funds', -0.7930727675557137), ('this morning', -0.795941922813654), ('topped this morning', -0.797784486785531), ('was topped this morning', -0.8013210594654083)]	"['My top-up is not working. Why is that?', ""It looks like my top up didn't work.  Why?""]"
47	47	[('still pending', -0.9623493738472462)]	"[""I believe that my transfer hasn't gone through"", ""I don't think that my top-up worked""]"
47	47	[]	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	"[(""hasn ' t gone"", -0.9437591340392828), ('my top up', -0.9459135513752699)]"	"[""My order hasn't shown up yet, what can I do?"", 'My top-up is not working. Why is that?']"
47	47	[('is pending', -0.9561544880270958)]	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	[('gone through yet', -0.9571532569825649), ('has gone through yet', -0.9605773016810417)]	"[""It looks like my top up didn't work.  Why?"", 'My transfer was declined. Why did this happen?']"
47	47	[('topped up', -0.914563462138176), ('the funds', -0.9162805583328009), ('being available', -0.9172234106808901), ('ve already topped up', -0.9245766196399927), ('the funds being available', -0.9269867362454534)]	"[""It looks like my top up didn't work.  Why?"", ""I'm still waiting on my new card to be delivered!""]"
47	47	[('all the time', -0.9460320807993412), ('is still pending', -0.9514279887080193), ('is going on', -0.951621524989605), ('my top - up', -0.9541923180222511), ('going on', -0.956339243799448)]	"[""I believe that my transfer hasn't gone through"", ""I don't think that my top-up worked""]"
47	47	[('top - up', -0.966671247035265)]	['In which countries does your app work', 'Which countries are supported']
47	47	"[(""didn ' t"", -0.9527871236205101), (""it didn ' t"", -0.9550422318279743), ('topped up', -0.9595579467713833)]"	['Does the app allowing exchanges between USD and GBP', 'i have a pending top-up']
47	47	[('half an hour', -0.9558276049792767), ('for half an hour', -0.9588037766516209), ('very first', -0.9597495310008526), ('a new customer', -0.9598466195166111), ('the very first time', -0.9616388902068138)]	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	[('is pending', -0.9595762826502323)]	"[""I believe that my transfer hasn't gone through"", ""I don't think that my top-up worked""]"
47	47	"[('over three hours', -0.9550640992820263), ('over three hours ago', -0.9581414796411991), ('s still pending', -0.9584869481623173), (""' s still pending"", -0.9593757800757885), ('over three', -0.9607635512948036)]"	"[""I believe that my transfer hasn't gone through"", ""I don't think that my top-up worked""]"
47	47	[('for an hour', -0.944516122341156), ('as soon as possible', -0.952345460653305), ('an hour', -0.9528072103857994), ('need the money', -0.9536524675786495), ('as soon', -0.9576762542128563)]	"[""I believe that my transfer hasn't gone through"", ""I don't think that my top-up worked""]"
47	47	[('going on here', -0.953104991465807), ('all it says', -0.9532739520072937), ('it says', -0.9564297422766685), ('several times', -0.9585987702012062), ('several times a week', -0.9591014832258224)]	"[""I believe that my transfer hasn't gone through"", ""I don't think that my top-up worked""]"
47	47	[('gone through', -0.9618201702833176)]	"[""It looks like my top up didn't work.  Why?"", ""I don't think that my top-up worked""]"
47	47	[('is slow to', -0.9377705939114094), ('slow to', -0.9384727589786053)]	"[""I believe that my transfer hasn't gone through"", 'My transfer was declined. Why did this happen?']"
47	47	[('your website', -0.9612013548612595), ('be instant', -0.9616883993148804), ('two hours', -0.9620553404092789), ('some reason', -0.963405154645443), ('to two hours', -0.9643481839448214)]	"[""I believe that my transfer hasn't gone through"", 'Since I got married, I need to change my name']"
47	47	"[('done by now', -0.95292042568326), (""' s still pending"", -0.953744899481535), ('s still pending', -0.9541014209389687), ('be done by now', -0.9570827223360538), ('a while ago', -0.9572132714092731)]"	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	[('been completed', -0.9511072132736444)]	"[""It looks like my top up didn't work.  Why?"", 'Since I got married, I need to change my name']"
47	47	[('top up did not', -0.9554185904562473), ('top up', -0.9579170197248459)]	['Does the app allowing exchanges between USD and GBP', 'My transfer was declined. Why did this happen?']
47	47	"[('the card', -0.8095324486494064), ('into the card', -0.8136534541845322), (""hasn ' t changed"", -0.8234069170430303)]"	"[""I believe that my transfer hasn't gone through"", ""I didn't get all the cash I asked for""]"
47	47	[('still pending', -0.9607819505035877)]	"[""I don't think that my top-up worked"", ""I believe that my transfer hasn't gone through""]"
47	47	"[('my card works', -0.9635708518326283), (""isn ' t working"", -0.9645030312240124), ('my card', -0.9659136235713959), ('know my card works', -0.9670361503958702)]"	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	[('half an hour', -0.9610060714185238), ('the thing', -0.9628288634121418), ('as pending', -0.9629338160157204), ('fix it', -0.9641709364950657), ('a new customer', -0.9650260843336582)]	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
62	47	[('top up', -0.9544525593519211), ('is it', -0.9556591529399157), ('my bank', -0.9557170867919922), ('my card', -0.9561933111399412), ('load my card', -0.9591366332024336)]	"[""Please help me with my card.  It won't activate"", ""I believe that my transfer hasn't gone through""]"
47	47	[('for an hour', -0.9514536671340466), ('an hour', -0.9566751420497894), ('my account', -0.9616202488541603)]	"[""I believe that my transfer hasn't gone through"", ""It looks like my top up didn't work.  Why?""]"
47	47	[]	"['I want to use auto top-up. Is there a limit?', ""I don't think that my top-up worked""]"
47	47	[('is saying still pending', -0.952425979077816), ('saying still pending', -0.9531281255185604)]	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	"[('the last couple', -0.9503597691655159), ('for the last couple', -0.9505857676267624), (""hasn ' t worked"", -0.9592087306082249), ('in pending', -0.9599032029509544)]"	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	[('top - up', -0.955793734639883)]	"[""It looks like my top up didn't work.  Why?"", ""I don't think that my top-up worked""]"
47	47	[('to do it', -0.9618554413318634), ('still pending', -0.9633675739169121), ('do it', -0.9634388275444508), ('my card', -0.967241071164608)]	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
62	47	[('topped off with', -0.7633436266332865), ('i topped off with', -0.7720765862613916)]	"['My transfer was declined. What might the reason be?', ""I believe that my transfer hasn't gone through""]"
47	47	"[('over an hour', -0.9518358334898949), ('over an hour now', -0.9554609023034573), ('can confirm', -0.9575777612626553), ('my first time ever', -0.9597318507730961), ('at "" pending ""', -0.9600571393966675)]"	"[""I believe that my transfer hasn't gone through"", 'Since I got married, I need to change my name']"
47	47	[]	"[""I believe that my transfer hasn't gone through"", ""I don't think that my top-up worked""]"
47	47	[('the top up', -0.9616745673120022), ('the top up is', -0.963931180536747), ('my card', -0.9642796814441681), ('topping up my card', -0.9663802869617939)]	"[""I believe that my transfer hasn't gone through"", 'Does the app allowing exchanges between USD and GBP']"
47	47	[]	"[""I believe that my transfer hasn't gone through"", 'Do you support all countries?']"
47	47	[('continues to show pending', -0.9528122209012508), ('to show pending', -0.9536580368876457), ('a definite problem', -0.9553211517632008), ('the top - up', -0.9553654082119465), ('has a definite problem', -0.9554927088320255)]	"[""I believe that my transfer hasn't gone through"", 'I want to use auto top-up. Is there a limit?']"
47	47	[('be pending', -0.9611084274947643), ('to be pending', -0.9618275500833988), ('my funds', -0.9618426412343979), ('topping up', -0.9662458151578903), ('tried topping up', -0.9668936338275671)]	"[""I believe that my transfer hasn't gone through"", 'I want to use auto top-up. Is there a limit?']"
8	8	[('rev ##ert it', -0.9491305276751518), ('##ert it', -0.9511566162109375), ('this morning', -0.9527068100869656), ('to rev ##ert it', -0.9563796781003475)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't a beneficiary receive a money transfer from me?""]"
8	8	[('a charge', -0.9387249536812305)]	"[""I was charged twice, when I didn't purchase anything twice"", 'On my last trip, I received the incorrect exchange rate']"
8	8	[('my transaction', -0.9548195078969002)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't a beneficiary receive a money transfer from me?""]"
8	8	[('the wrong account', -0.9411369264125824), ('to the wrong account', -0.9418915882706642), ('a transaction', -0.9487516693770885)]	"[""Why can't a beneficiary receive a money transfer from me?"", ""why hasn't a transaction to a friend cleared yet?""]"
8	8	[('cancel a transfer', -0.954725231975317), ('a transfer', -0.9549212083220482), ('to cancel a transfer', -0.9592753052711487)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('the wrong account number', -0.9299827888607979), ('that i made', -0.9345894157886505), ('me stop the transaction', -0.9370690248906612), ('stop the transaction', -0.9395307265222073), ('the app', -0.9469713047146797)]	"['On my last trip, I received the incorrect exchange rate', ""Why isn't my google pay top up working?""]"
8	8	[('before it goes', -0.9412946179509163), ('made a mistake there', -0.9414779357612133), ('it goes', -0.9477031379938126), ('a mistake', -0.9499167501926422)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('i did this', -0.952542033046484), ('did this', -0.9534753076732159)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't a beneficiary receive a money transfer from me?""]"
8	8	[('make a transaction', -0.9520091526210308), ('a transaction', -0.9553991481661797), ('cancel it', -0.9563558101654053)]	"['On my last trip, I received the incorrect exchange rate', ""My friend says he hasn't received my transaction""]"
8	8	[('a transfer', -0.9579346850514412)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('a transfer', -0.954328678548336), ('cancel a transfer', -0.9553454704582691), ('to cancel a transfer', -0.957761611789465)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('to the wrong account', -0.9443977475166321), ('the wrong account', -0.9445910938084126)]	"[""Why can't a beneficiary receive a money transfer from me?"", ""My friend says he hasn't received my transaction""]"
8	8	[('right away', -0.9550659582018852)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('help me cancel my', -0.9361385107040405), ('cancel my', -0.9504983499646187)]	"['Please delete my account and personal information', ""why hasn't a transaction to a friend cleared yet?""]"
8	8	[('have clicked send', -0.9373444058001041), ('reverse the transaction immediately', -0.9421967417001724), ('the wrong payment information', -0.9466837160289288), ('needed to make', -0.9472640603780746), ('clicked send', -0.9481241181492805)]	"[""Why isn't my google pay top up working?"", ""Why doesn't my Google pay top up work?""]"
8	8	[('cancel a', -0.9561438709497452), ('can i cancel a', -0.9588957764208317)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('my transaction', -0.9578378535807133)]	"[""I've been waiting ages and my PIN hasn't gotten here"", ""Why can't my ID be verified?""]"
8	8	[('my transaction', -0.9494223929941654), ('from this morning', -0.9542741812765598), ('this morning', -0.9551577866077423)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't a beneficiary receive a money transfer from me?""]"
8	8	[('cancel a', -0.958824697881937), ('to cancel a', -0.9670854322612286)]	"['On my last trip, I received the incorrect exchange rate', ""I've never been to that store.  That's a fraudulent charge""]"
8	8	[('is already processed', -0.9333220720291138), ('if is already processed', -0.9336566925048828)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('cancel the transaction', -0.9350108690559864), ('to cancel the transaction', -0.9372836723923683), ('the transaction', -0.9407676756381989), ('the wrong amount', -0.9469693899154663)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't a beneficiary receive a money transfer from me?""]"
8	8	[('do to fix that', -0.8909340910613537), ('to fix that', -0.8979234248399734), ('did a transfer', -0.9057793878018856), ('i did a transfer', -0.9066798351705074), ('fix that', -0.9091469198465347)]	"[""I'm supposed to have a refund but it isn't there"", 'Since I got married, I need to change my name']"
8	8	[('an incorrect transaction', -0.9444674737751484)]	"[""Why can't a beneficiary receive a money transfer from me?"", ""Why can't my ID be verified?""]"
8	8	[('my transfer', -0.9567371755838394)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('with a transaction', -0.9473771825432777), ('a transaction', -0.9497188441455364)]	"[""Why didn't my transfer get to the recipient?"", ""Why can't the recepient of my money transaction see it?""]"
8	8	[('to the incorrect account', -0.936246071010828), ('the incorrect account', -0.9408909417688847)]	"[""Why can't a beneficiary receive a money transfer from me?"", ""Why can't my ID be verified?""]"
8	8	[('it goes through', -0.9419216699898243), ('before it goes through', -0.9434712491929531), ('goes through', -0.9454659633338451), ('was my mistake', -0.9470370337367058), ('i just made', -0.9473314508795738)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't a beneficiary receive a money transfer from me?""]"
61	8	[('did this', -0.46452414244413376), ('i did this', -0.46948639303445816)]	"[""I was charged twice, when I didn't purchase anything twice"", ""I took out money, and didn't get all of it""]"
8	8	[('be cancelled', -0.9546824805438519)]	"[""why hasn't a transaction to a friend cleared yet?"", ""Why can't my ID be verified?""]"
8	8	[('my transaction', -0.9568775743246078)]	"['On my last trip, I received the incorrect exchange rate', ""why hasn't a transaction to a friend cleared yet?""]"
8	8	[('needs to be canceled', -0.9324470609426498), ('to be canceled', -0.9360596016049385), ('be canceled', -0.9483187347650528)]	"[""Why can't a beneficiary receive a money transfer from me?"", 'On my last trip, I received the incorrect exchange rate']"
8	8	[('this was a mistake', -0.936708390712738), ('go through', -0.9384061172604561), ('was a mistake', -0.939950592815876), ('related to a transfer', -0.9412661492824554), ('to a transfer', -0.9440054334700108)]	"['I reside in the US, but I want a card', ""I deposited a cheque, but the balance hasn't changed yet""]"
8	8	[('to cancel a', -0.9554486386477947), ('need to cancel a', -0.9558976702392101), ('a mistake', -0.9565871320664883), ('cancel a', -0.958426047116518)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't a beneficiary receive a money transfer from me?""]"
8	8	[('in payment', -0.9450682960450649), ('an error', -0.9455685764551163), ('my rent', -0.9537073522806168), ('asa ##p', -0.9548859000205994), ('fixed asa ##p', -0.9579683355987072)]	"[""After my checque or cash deposit, my balance didn't update"", 'On my last trip, I received the incorrect exchange rate']"
8	8	[('cancel my last', -0.9378126934170723), ('my last', -0.951714213937521)]	"[""They is a payment I don't recognize on my statement"", ""My Google pay top up isn't working""]"
8	8	[('it goes through', -0.9378232099115849), ('before it goes through', -0.9399517476558685), ('goes through', -0.9434946142137051), ('was a mistake', -0.9456896558403969), ('be cancelled immediately', -0.947807315737009)]	"['On my last trip, I received the incorrect exchange rate', ""Why can't my ID be verified?""]"
8	8	[('cancel ##ling a transaction', -0.9323503822088242), ('##ling a transaction', -0.9399127475917339), ('a transaction', -0.9497009180486202)]	"['On my last trip, I received the incorrect exchange rate', ""My Google pay top up isn't working""]"
8	8	[('go through', -0.9172184057533741), ('to go through', -0.9224630035459995)]	"[""Why hasn't my friend received the transaction?"", ""Why didn't my transfer get to the recipient?""]"
17	8	[('is correct', -0.787778876721859), ('the payment', -0.7905829325318336), ('a payment', -0.7919611595571041), ('to the payment', -0.7965179122984409), ('made to the payment', -0.8004946429282427)]	"[""My top-up hasn't gone through"", ""I'm going to cancel a purchase""]"
8	8	[('cancel a transaction', -0.9507963806390762), ('to cancel a transaction', -0.952693160623312), ('a transaction', -0.9555844105780125)]	['On my last trip, I received the incorrect exchange rate', 'Please delete my account and personal information']
60	60	[('my top up', -0.9968782525975257)]	"[""I can't see the transfer that I put in"", ""I don't have a PIN at this point""]"
57	60	[('i want', -0.8868949124589562), ('as i want', -0.8957121823914349)]	['I withdrew cash and was charged', 'I was charged an extra pound']
60	60	[('top up', -0.9891501516103745), ('my account', -0.9899216806516051), ('for my account', -0.9969357162481174)]	"[""I don't have a PIN at this point"", ""I can't see the transfer that I put in""]"
60	60	[('top up', -0.9884137883782387), ('to top up', -0.9967794071417302)]	"[""The refund I asked for isn't showing up"", ""I can't see the transfer that I put in""]"
60	60	[('how much', -0.9776079440489411), ('top up', -0.9785840390250087), ('can i top up', -0.9919812589650974)]	['What, if any, is the limit  for auto top-up?', 'I think my card is lost.  What do I do?']
60	60	[('top - offs', -0.9922280400060117), ('to top - offs', -0.9943459256319329)]	"[""I can't seem to use my card. Can you help?"", ""The refund I asked for isn't showing up""]"
60	60	[]	"[""The refund I asked for isn't showing up"", 'What, if any, is the limit  for auto top-up?']"
60	60	[('the top up', -0.996696614427492), ('is the top up', -0.9984680648485664)]	"[""I can't see the transfer that I put in"", ""I don't have a PIN at this point""]"
60	60	[('top - ups', -0.9968279504682869), ('for top - ups', -0.998514454026008)]	"['What, if any, is the limit  for auto top-up?', ""The refund I asked for isn't showing up""]"
60	60	[('top ups', -0.9885008130222559), ('to top ups', -0.9966766119468957)]	"[""The refund I asked for isn't showing up"", 'What, if any, is the limit  for auto top-up?']"
60	60	[('is maximum', -0.987935857847333), ('top up', -0.9883963298052549)]	"[""I can't see the transfer that I put in"", ""The refund I asked for isn't showing up""]"
60	60	[('top - ups', -0.9968775445595384), ('to top - ups', -0.9985674672643654)]	"[""I can't see the transfer that I put in"", ""I don't have a PIN at this point""]"
60	60	[('top - up', -0.9968269581440836), ('top - up amounts', -0.9984575488779228)]	"[""The refund I asked for isn't showing up"", 'What, if any, is the limit  for auto top-up?']"
60	60	[('a time', -0.7390329483896494), ('a card', -0.7397491023875773), ('the amount', -0.7401899001561105), ('to a card', -0.7451106102671474), ('at a time', -0.7451373874209821)]	['I think I deserve a refunded on a certain item', 'What commission do you take for currency exchage?']
60	60	[('a maximum', -0.9881714954972267), ('top up', -0.9885776834562421), ('is a maximum', -0.995984245557338), ('can top up', -0.9960341374389827), ('i can top up', -0.9977114239591174)]	"[""The refund I asked for isn't showing up"", ""I don't have a PIN at this point""]"
60	60	[('a top - up', -0.9985974443261512)]	"['What, if any, is the limit  for auto top-up?', ""The refund I asked for isn't showing up""]"
60	60	[]	"[""I don't have a PIN at this point"", ""The refund I asked for isn't showing up""]"
60	60	[]	"[""The refund I asked for isn't showing up"", ""I don't have a PIN at this point""]"
60	60	[('top - ups', -0.9970016670413315), ('to top - ups', -0.9985906749207061)]	"['What, if any, is the limit  for auto top-up?', ""The refund I asked for isn't showing up""]"
60	60	[('i want', -0.9875657055526972), ('as i want', -0.9952874125447124)]	"[""I can't seem to use my card. Can you help?"", 'I think my phone was stolen. What can I do?']"
60	60	[('top ups', -0.9889675602316856), ('for top ups', -0.9969028250779957)]	"[""The refund I asked for isn't showing up"", ""I can't see the transfer that I put in""]"
60	60	[('top up', -0.988768795505166), ('i top up', -0.9955891561694443)]	['why didnt a transfer to my account process', 'When will my cash withdrawal show/']
60	60	[('top - ups', -0.9969981668982655), ('on top - ups', -0.9985775659442879)]	"['What, if any, is the limit  for auto top-up?', ""The refund I asked for isn't showing up""]"
60	60	[]	"['What, if any, is the limit  for auto top-up?', ""I don't have a PIN at this point""]"
60	60	[('top - ups', -0.996929467888549)]	"[""The refund I asked for isn't showing up"", ""I can't seem to use my card. Can you help?""]"
60	60	[('top - ups', -0.9968823898816481), ('of top - ups', -0.9984649307734799)]	"['What, if any, is the limit  for auto top-up?', ""The refund I asked for isn't showing up""]"
60	60	[]	"[""The refund I asked for isn't showing up"", ""I don't have a PIN at this point""]"
60	60	[('top up', -0.9885758925229311)]	"[""I can't see the transfer that I put in"", ""I don't have a PIN at this point""]"
60	60	[('top - up', -0.9970408136723563), ('to top - up', -0.9986276048584841)]	"[""The refund I asked for isn't showing up"", 'What, if any, is the limit  for auto top-up?']"
60	60	[('a time', -0.9595163492485881), ('my card', -0.9597833156585693), ('at a time', -0.966739350464195), ('to my card', -0.9668309650151059)]	['As far as courtries go which ones are supported?', 'What about an auto top-up, is that a option?']
60	60	[('top up', -0.9878834160044789), ('can i top up', -0.998134790250333)]	"[""The refund I asked for isn't showing up"", 'What, if any, is the limit  for auto top-up?']"
60	60	[('the most', -0.988636308349669), ('top up', -0.9895176030695438), ('is the most', -0.9961069384589791), ('can top up', -0.9963248954154551), ('i can top up', -0.9976995642355178)]	"['What, if any, is the limit  for auto top-up?', ""The refund I asked for isn't showing up""]"
60	60	[('how high', -0.9895807215943933), ('top - up', -0.9969357536174357), ('can top - up', -0.9984652702696621)]	"[""The refund I asked for isn't showing up"", ""I can't see the transfer that I put in""]"
60	60	[('top - up', -0.9969315823400393), ('my top - up', -0.9982978173356969)]	"[""The refund I asked for isn't showing up"", ""I don't have a PIN at this point""]"
60	60	[('top - ups', -0.9969999527093023), ('for top - ups', -0.9985847635834944)]	"['What, if any, is the limit  for auto top-up?', ""The refund I asked for isn't showing up""]"
60	60	[('top up', -0.9897696198895574), ('can top up', -0.9968854263424873), ('i can top up', -0.998369248729432)]	"[""The refund I asked for isn't showing up"", ""I don't have a PIN at this point""]"
60	60	[]	"[""I can't see the transfer that I put in"", ""I don't have a PIN at this point""]"
60	60	[('top - up', -0.994007688947022), ('my top - up', -0.9951180333446246)]	"[""The refund I asked for isn't showing up"", ""My order hasn't shown up yet, what can I do?""]"
60	60	[('top ups', -0.9894378166645765), ('for limits', -0.9898121431469917), ('top ups included', -0.9968889220617712)]	"[""The refund I asked for isn't showing up"", ""I can't seem to use my card. Can you help?""]"
60	60	[]	"[""I can't see the transfer that I put in"", ""I don't have a PIN at this point""]"
75	75	[('my account', -0.9669775925576687), ('what exactly', -0.9693860542029142), ('going on', -0.9731107801198959), ('the atm', -0.9758965782821178), ('30 pounds', -0.9804304707795382)]	"[""I can't find my refund. Please help"", ""Where is my pin? I don't have it yet""]"
