predicted_labels	true_labels	lil_interpretations	gil_interpretations
15	15	[('to pay extra', -0.22871526330709457), ('i paid with card', -0.23789476230740547), ('pay extra', -0.24792468547821045), ('paid with card', -0.24968945980072021), ('with card', -0.2572604864835739)]	['I had to pay money for paying with my card', 'When I made a transfer I was charged extra']
15	15	[('card usage', -0.38860122114419937), ('for card usage', -0.3978018071502447)]	['Can I use visa or mastercard with your service', 'Fees for currency exchange']
34	15	[('this charge', -0.2016795389354229), ('this charge is', -0.20964739099144936)]	['Is a physical charge extra', 'When I made a transfer I was charged extra']
15	15	[('this card payment', -0.4240100812166929), ('with this card payment', -0.4276553839445114)]	['$1 charge in transaction', 'Is a physical charge extra']
15	15	[('a transaction', -0.43791650980710983), ('an extra fee', -0.4396827332675457), ('for a transaction', -0.443209633231163)]	['$1 charge in transaction', 'When I made a transfer I was charged extra']
15	15	[('my card', -0.2706273254007101)]	['I have to make several disposable cards per day', 'I got a fee when paying with my card']
15	15	[('a card payment', -0.21016186103224754), ('a fee', -0.21566788852214813), ('is showing up', -0.2227364182472229), ('showing up', -0.22949884086847305)]	['I have a fee for cash withdrawal', 'is it free to add money to my card']
15	15	[('paying with', -0.4286405183374882), ('for paying with', -0.43499070778489113)]	['Can I use visa or mastercard with your service', 'is it free to add money to my card']
15	15	[('my card payment', -0.3753390945494175), ('on my card payment', -0.37878291867673397)]	['Can I use visa or mastercard with your service', 'How to access my virtual card']
15	15	[('card payment', -0.45733457431197166), ('for card payment', -0.4598287232220173)]	['When I made a transfer I was charged extra', '$1 charge in transaction']
15	15	[('my card', -0.488641906529665), ('using my card', -0.4944811202585697), ('for using my card', -0.5039699785411358)]	"[""I was charged twice, when I didn't purchase anything twice"", 'Can I use visa or mastercard with your service']"
15	15	[('in some cases', -0.16454019770026207), ('some cases', -0.1683143898844719), ('on my payment', -0.17669420689344406), ('charging in some cases', -0.17865000292658806), ('the pattern', -0.178682841360569)]	['$1 charge in transaction', 'I have a fee for cash withdrawal']
15	15	[('in a', -0.3180442377924919), ('resulted in a', -0.3237711489200592), ('in card', -0.3468151241540909), ('paying in card', -0.3498852699995041)]	['Is a physical charge extra', 'When I made a transfer I was charged extra']
15	15	[('was a fee applied', -0.21834082156419754), ('a fee applied', -0.23209568113088608), ('a fee', -0.23418692499399185), ('paid with card', -0.2579944469034672), ('with card', -0.25986355170607567)]	"['When I made a transfer I was charged extra', ""I was charged twice, when I didn't purchase anything twice""]"
15	15	[('with extra', -0.3201071508228779), ('come with extra', -0.3260767497122288), ('actually come with extra', -0.3347153700888157)]	['Is a physical charge extra', '$1 charge in transaction']
15	15	[('my card', -0.5128112994134426), ('on my card', -0.5196477044373751)]	"[""I was charged twice, when I didn't purchase anything twice"", ""When I tried to access my cash, I wasn't allowed!""]"
15	15	[('your card', -0.4459285531193018), ('with your card', -0.4520832598209381), ('pay with your card', -0.46011188346892595)]	['Can I use visa or mastercard with your service', '$1 charge in transaction']
15	15	[('my card', -0.46715084090828896), ('with my card', -0.47183696553111076), ('paying with my card', -0.474143136292696)]	"[""I was charged twice, when I didn't purchase anything twice"", 'When I made a transfer I was charged extra']"
15	15	[('my account', -0.3033793494105339), ('on my account', -0.30520031228661537), ('a fee', -0.3063635006546974), ('these fees', -0.3088003173470497), ('the first time', -0.31084873899817467)]	"[""I was charged twice, when I didn't purchase anything twice"", ""How can I close my account, I don't want it""]"
64	15	[('extra charges for payments', -0.03311030566692352), ('extra charges', -0.1245693676173687), ('for payments', -0.1321992613375187), ('a payment', -0.13246332108974457), ('aware of', -0.13825687766075134)]	"[""I requested a refund but can't see it"", 'I goofed up and used the wrong account.  Please help']"
29	15	[('my card', -0.0923002939671278)]	['Please delete my account and personal information', 'Can I use visa or mastercard with your service']
15	15	[('a card', -0.51695591583848), ('using a card', -0.5247764401137829), ('when using a card', -0.5381995514035225)]	"['When I made a transfer I was charged extra', ""I was charged twice, when I didn't purchase anything twice""]"
15	15	[('a card', -0.15992387384176254), ('using a card', -0.16891220957040787), ('when using a card', -0.1742849461734295)]	['Can I use visa or mastercard with your service', 'Please specify any limitations that come along with disposable cards']
64	15	[('in the agreement', -0.05655188858509064), ('for payments', -0.06162519380450249), ('? why', -0.06579315662384033), ('your charges', -0.0665460154414177), ('the agreement', -0.08045506477355957)]	['I require verification for my source of funds', 'I require verification of my source of funds']
15	15	[('with card', -0.45815687254071236), ('paid with card', -0.4616432338953018), ('i paid with card', -0.4707816317677498)]	"[""I was charged twice, when I didn't purchase anything twice"", 'When I made a transfer I was charged extra']"
15	15	[('on my account', -0.24975359812378883), ('my account', -0.25415802374482155)]	"[""How can I close my account, I don't want it"", ""When I tried to access my cash, I wasn't allowed!""]"
15	15	[('card payments', -0.35138486698269844)]	['When I made a transfer I was charged extra', 'Fees for currency exchange']
15	15	[('a card payment', -0.4162287153303623), ('for a card payment', -0.4222817197442055)]	"['When I made a transfer I was charged extra', ""I was charged twice, when I didn't purchase anything twice""]"
15	15	[('a fee', -0.470791257917881), ('the card', -0.48086583241820335), ('using the card', -0.4834308475255966), ('for using the card', -0.49394265934824944)]	['When I made a transfer I was charged extra', 'Is a physical charge extra']
15	15	[('my card', -0.35496407374739647), ('with my card', -0.3571569472551346), ('paying with my card', -0.3599199503660202)]	"[""I was charged twice, when I didn't purchase anything twice"", 'When I made a transfer I was charged extra']"
66	66	[('a few days ago', 0.06692042201757431), ('the transaction was completed', 0.018976382911205292), ('a few days', 0.010375946760177612), ('the account information', 0.009060099720954895), ('is the problem', -0.0010478943586349487)]	"['Help me. My transfer was declined. How could this happen?', ""My identity hasn't been verified.  Can I use my account?""]"
66	66	[('has not arrived', -0.017483405768871307)]	"[""i haven't received my order and want a refund"", ""My money hasn't been deposited yet. When will it be?""]"
45	66	[('a transaction', -0.1386603880673647), ('to be', -0.1459191869944334)]	"[""I believe that my transfer hasn't gone through"", 'I have a payment which has not been approved']"
28	66	"[('the recipient', -0.07808013260364532), (""' t see"", -0.08020482584834099), ('a money transaction', -0.08114083297550678), (""can ' t see"", -0.0818608095869422)]"	"[""I transferred money and it didn't get there"", ""Payment I didn't do""]"
6	66	[('received it', -0.09988325834274292), ('send someone money', -0.1079567652195692), ('to send someone money', -0.11164490086957812)]	"[""I can't find my refund. Please help"", ""i haven't received my order and want a refund""]"
48	66	[('a transfer', -0.12014573812484741), ('a recipient', -0.13328381814062595), ('to a recipient', -0.14569084625691175), ('get to a recipient', -0.1517928303219378)]	"['How long does it take for a transfer to post', ""I can't figure out why a transfer is still pending?""]"
28	66	[('my money transaction', -0.082243911921978), ('see my money transaction', -0.0867377882823348)]	['How do you exchange currencies', 'A card payment on my account is shown as pending']
66	66	[('it has not arrived', 0.008286654949188232), ('has not arrived', -0.023616962134838104), ('transferred money', -0.03594498336315155), ('the recipient', -0.06461483240127563)]	"['Help me. My transfer was declined. How could this happen?', ""Why didn't my transfer get to the recipient?""]"
48	66	"[('i did', -0.1366347186267376), ('the transfer', -0.1446198057383299), (""hasn ' t"", -0.15084973722696304)]"	"[""I believe that my transfer hasn't gone through"", ""I attemped a transfer and it didn't go through""]"
67	66	[('money transfers', -0.21311993524432182), ('do money transfers take', -0.21702292561531067)]	['How long do bank transfers take to clear', 'Which countries do you operate in']
66	66	[('transferred some money', -0.017589442431926727), ('it did ##int', -0.024062596261501312), ('some money', -0.05672628805041313), ('did ##int', -0.062047433108091354)]	"['I did a transfer but its still pending', ""I attemped a transfer and it didn't go through""]"
67	66	[('the transfer', -0.07325303554534912), ('i started', -0.09711164608597755)]	"['My transfer was declined. Why did this happen?', ""I couldn't make a transfer because it was declined""]"
8	66	[('transaction failed', 0.014453671872615814)]	"['top up not completed', ""I requested a refund but can't see it""]"
55	66	[('sending money', -0.06217096280306578), ('the recipient side', -0.06633027456700802), ('on the recipient side', -0.06944989715702832)]	"[""My Google pay top up isn't working. Help"", ""I can't get google pay to work right""]"
66	66	"[(""hasn ' t received"", 0.04290089011192322), ('a money transaction', 0.0112924724817276), ('the recipient', -0.06344003975391388)]"	"[""I haven't yet received money that I transferred"", ""My friend says he hasn't received my transaction""]"
5	66	[('my money transfer', -0.08100049942731857)]	"[""I attemped a transfer and it didn't go through"", ""I couldn't make a transfer because it was declined""]"
66	66	[('a couple days ago', 0.044660188257694244), ('i sent it to', 0.033140964806079865), ('a couple days', 0.010307751595973969), ('sent it to', 0.00819578766822815), ('done on my side', 0.0021806657314300537)]	"[""The cash I asked for still hasn't been received"", ""My identity hasn't been verified.  Can I use my account?""]"
48	66	"[('get there', -0.10293434374034405), (""' t get there"", -0.11442412808537483)]"	"[""I can't figure out why a transfer is still pending?"", 'My transfer was declined. Why did this happen?']"
66	66	[('sent it on time', 0.06227884441614151), ('they got it please', 0.03950481116771698), ('the - na', 0.035979822278022766), ('got my payment', 0.027273505926132202), ('they got it', 0.015403114259243011)]	"['I moved and need to change my address', ""I haven't gotten my new card""]"
11	66	[('received it', -0.04269194323569536)]	"['I think my phone was stolen. What can I do?', ""My friend says he hasn't received my transaction""]"
48	66	[('my landlord', -0.09728949703276157), ('by now', -0.09963271021842957), ('my transfer', -0.1020843330770731), ('the money', -0.10940414667129517), ('is not complete yet', -0.11468032374978065)]	"[""I attemped a transfer and it didn't go through"", ""I can't figure out why a transfer is still pending?""]"
66	66	[('was within this country', 0.1187356486916542), ('the account number', 0.07993099838495255), ('within this country', 0.07582073658704758), ('checked and double checked', 0.07480838149785995), ('this country', 0.030274517834186554)]	"[""I believe that my transfer hasn't gone through"", 'I have a payment which has not been approved']"
66	66	[('with a money transfer', 0.1612251102924347), ('need to go through', 0.12360411882400513), ('a couple of hours', 0.09100805222988129), ('to go through', 0.08218955993652344), ('a money transfer', 0.0734640508890152)]	"[""Why isn't the transfer to my account showing up?"", ""I can't figure out why a transfer is still pending?""]"
5	66	[('the receiver', -0.06618732586503029), ('some money', -0.06851624511182308), ('some reason', -0.07254708744585514), ('transferred some money', -0.07324234768748283), ('for some reason', -0.0749160423874855)]	"[""I attemped a transfer and it didn't go through"", ""Some cash has been withdrawn but I didn't do it""]"
11	66	[('a friend', -0.05479092802852392), ('to a friend', -0.05782238580286503), ('made to a friend', -0.0608891521114856)]	"[""My friend says he hasn't received my transaction"", ""why hasn't a transaction to a friend cleared yet?""]"
8	66	[('a transaction i made', 0.006605260074138641), ('i made', -0.06982897967100143), ('a transaction', -0.081041119992733)]	"[""My friend says he hasn't received my transaction"", ""The cash I asked for still hasn't been received""]"
45	66	[('go through', -0.059415096417069435), ('to go through', -0.0639027701690793)]	"[""I believe that my transfer hasn't gone through"", ""I attemped a transfer and it didn't go through""]"
45	66	[('go through', -0.08801302127540112), ('very long', -0.09169205278158188), ('to go through', -0.09365486353635788), ('a transaction', -0.09830005839467049), ('a very long time', -0.1039291312918067)]	"[""I believe that my transfer hasn't gone through"", ""I attemped a transfer and it didn't go through""]"
8	66	[('is taking so long', -0.01474875956773758), ('taking so long', -0.04746954143047333), ('my transaction', -0.051432859152555466), ('so long', -0.052300624549388885)]	"[""I can't figure out why a transfer is still pending?"", 'I would like to cancel my previous transaction']"
67	66	[('be completed', -0.15639010816812515), ('my transaction', -0.16496456414461136), ('to be completed', -0.17087074741721153)]	"['When will the transaction be done?', ""I believe that my transfer hasn't gone through""]"
6	66	"[('the receiver', -0.09543921984732151), ('access it', -0.09687284845858812), ('some money', -0.09847910888493061), ('sent some money', -0.10255869291722775), (""' t access it"", -0.10502236941829324)]"	"[""My friend says he hasn't received my transaction"", ""I can't find my refund. Please help""]"
6	66	[('needs it', -0.11066284961998463), ('how long', -0.11239214427769184), ('some money', -0.11260726116597652), ('a few hours', -0.11426929291337729), ('does this take', -0.11589733697474003)]	"[""I haven't yet received money that I transferred"", ""My transfer hasn't appeared yet""]"
6	66	[('gotten it yet', -0.1063245190307498), ('sent money to', -0.10704147815704346), ('i sent money to', -0.11001476645469666)]	"['I goofed up and used the wrong account.  Please help', ""I'm still waiting on my new card to be delivered!""]"
67	66	[('my funds', -0.1711428016424179)]	"[""I can't figure out why a transfer is still pending?"", ""My money hasn't been deposited yet. When will it be?""]"
67	66	[('gotten anything', -0.09456413239240646), ('to finish', -0.09871399402618408), ('my pal', -0.10444828867912292), ('transfers to finish', -0.10810566321015358), ('for transfers to finish', -0.10965410992503166)]	"[""I attemped a transfer and it didn't go through"", ""My transfer didn't complete. Why can't I access funds?""]"
66	66	[('need to come through', 0.08346705138683319), ('to come through', 0.02582627534866333), ('after a couple hours', 0.01945604383945465), ('to a friend', -0.0011729449033737183), ('she needs it urgently', -0.004349187016487122)]	"[""My order hasn't shown up yet, what can I do?"", ""Why isn't the transfer to my account showing up?""]"
48	66	[('my friend', -0.0967297162860632), ('my transaction', -0.09945637453347445), ('receives my transaction', -0.10344068892300129)]	"[""Why can't the recepient of my money transaction see it?"", ""Why hasn't my friend received the transaction?""]"
66	66	[('received their money', 0.010341435670852661), ('their money', -0.03496088832616806)]	"[""Why didn't I receive all the cash I requested?"", ""Why didn't my transfer get to the recipient?""]"
45	66	[('the transaction', -0.16999650746583939), ('of the transaction', -0.18001970555633307)]	"[""I believe that my transfer hasn't gone through"", 'I have a payment which has not been approved']"
66	66	[('is having trouble withdrawing', 0.010775357484817505), ('having trouble withdrawing', -0.002913050353527069), ('transferred some money', -0.01646231859922409), ('trouble withdrawing', -0.0316801518201828), ('some money', -0.0353354774415493)]	"[""Some cash has been withdrawn but I didn't do it"", ""I requested a refund but can't see it""]"
54	54	[('my account', -0.184566343203187), ('##rre ##ncies', -0.18618705123662949), ('can i use', -0.1956361485645175), ('what cu ##rre ##ncies', -0.20092436694540083)]	['How do you exchange currencies', 'need to exchange currencies']
13	54	[('support options', -0.06229870393872261), ('top my', -0.06271971017122269), ('to top my', -0.06899655051529408), ('need support options', -0.07007540762424469), ('want to top my', -0.07677688635885715)]	['Can I use an auto top-up option?', 'Can I use app to reset PIN attempts?']
39	54	[('take that', -0.06874159257858992)]	['Can I use an auto top-up option?', 'Can I have a supplementary card?']
36	54	[('are supported', -0.2545304670929909)]	['How do you exchange currencies', 'how much is it to exchange currency']
36	54	[('##rre ##ncies', -0.24863733910024166), ('adding money', -0.25243792310357094), ('for adding money', -0.26992565114051104), ('accepted for adding money', -0.27535879518836737)]	['How do you exchange currencies', 'need to exchange currencies']
36	54	[('add money', -0.2878921367228031), ('cu ##rre ##ncies', -0.30212930031120777), ('to add money', -0.30361019633710384), ('of cu ##rre ##ncies', -0.3094532291870564), ('use to add money', -0.3098919130861759)]	['How do you exchange currencies', 'need to exchange currencies']
54	54	[('the usa', -0.08478883653879166), ('be accepted', -0.08921176381409168), ('from the usa', -0.09178169863298535)]	"['Can I use visa or mastercard with your service', ""I'd like to apply for a Visa Card""]"
24	54	[('take it', -0.03774091228842735)]	['Can I have a supplementary card?', 'Can I use an auto top-up option?']
54	54	[('my account', -0.12140482105314732), ('to my account', -0.1324822697788477)]	['How do you exchange currencies', 'Can I top-up via Apple Pay?']
36	54	[]	['How do you exchange currencies', 'how much is it to exchange currency']
54	54	[('my account', -0.10952103137969971), ('into my account', -0.12108515715226531)]	['How do you exchange currencies', 'Tell me your opinion on the exchange rate']
24	54	[('the u . s', -0.1004180833697319)]	"['I reside in the US, but I want a card', ""I'd like to apply for a Visa Card""]"
39	54	[('my other card', -0.06672056391835213)]	['Can I have a supplementary card?', 'Can you assist me in acquiring a virtual card?']
54	54	[('my account', -0.06673633679747581), ('my american express', -0.07653934042900801), ('through my american express', -0.08080628653988242)]	"[""I'm still waiting on my new card to be delivered!"", 'With this app, will I be able to exchange currency?']"
47	54	[('you guys', -0.01685556024312973), ('my credit card', -0.01986414287239313), ('do you guys support', -0.023197004571557045), ('using my credit card', -0.024858764838427305)]	"['I want to link my new card. Can you help?', ""I'd like more info on getting a virtual card""]"
54	54	[('are supported', -0.13742373883724213)]	['Can I use visa or mastercard with your service', 'How to access my virtual card']
36	54	[]	['How do you exchange currencies', 'which identity details are required']
65	54	[('my account', -0.10254031792283058), ('my american', -0.1047845333814621), ('my american express', -0.1128370463848114), ('into my account', -0.11367126274853945)]	['How do you exchange currencies', 'How do you determine the exchange rate?']
54	54	[('my account', -0.08841758593916893), ('to my account', -0.10035644844174385)]	['How do you exchange currencies', 'What currencies can I have?']
36	54	[('you take', -0.21125813759863377), ('adding money', -0.21237864159047604), ('the cu ##rre ##ncies', -0.2251949068158865)]	['How do you exchange currencies', 'how much is it to exchange currency']
36	54	[('are accepted', -0.2342287376523018), ('of currency', -0.23475620336830616), ('which forms', -0.23799559101462364)]	['which identity details are required', 'how much is it to exchange currency']
54	54	[('credit cards', -0.08720631338655949)]	['Do you accept credit cards from the US', 'Can I use visa or mastercard with your service']
36	54	[('tell me', -0.23643899150192738), ('add money', -0.24016512744128704), ('you accept', -0.24591348879039288), ('to add money', -0.2520358534529805), ('what cu ##rre ##ncies', -0.2565048825927079)]	['How do you exchange currencies', 'need to exchange currencies']
73	54	[('american express', -0.04516772064380348), ('a card', -0.04519910900853574), ('a different', -0.045244387118145823), ('like and use often', -0.04755843500606716), ('get a different', -0.0477285718661733)]	['I want to use auto top-up. Is there a limit?', 'I live in America, but I would like a card']
54	54	[('what currency', -0.14769060257822275), ('is supported', -0.14925675094127655), ('what currency is supported', -0.15768276201561093)]	['How do you exchange currencies', 'how much is it to exchange currency']
36	54	[('##rre ##ncies', -0.18702161498367786)]	['How do you exchange currencies', 'need to exchange currencies']
54	54	[('top up', -0.13955078925937414), ('to top up', -0.14563794061541557), ('use to top up', -0.14812106965109706)]	['How do you exchange currencies', 'How to access my virtual card']
45	54	[('to payment', -0.1419747769832611), ('regards to payment', -0.15076869167387486), ('in regards to payment', -0.1589109837077558)]	['which identity details are required', 'Can I exchange from USD to GBP?']
11	54	[('the us', -0.08353863283991814), ('from the us', -0.08938264567404985)]	['Can I have a supplementary card?', 'Can I have a new card shipped to China?']
36	54	[('use this', -0.2218578588217497), ('to use this', -0.23427978716790676)]	['How do you exchange currencies', 'need to exchange currencies']
71	54	[('top up', -0.0781291606836021), ('to top up', -0.08023179543670267), ('support to top up', -0.08085547821247019)]	['Can I choose what card I can use', 'which identity details are required']
36	54	[('besides us', -0.2360386662185192)]	['How do you exchange currencies', 'need to exchange currencies']
36	54	[('add money', -0.22897306643426418), ('to add money', -0.2404403267428279)]	['How do you exchange currencies', 'how much is it to exchange currency']
36	54	[('add money with', -0.1482010348699987), ('to add money with', -0.15173987566959113)]	['How do you exchange currencies', 'how much is it to exchange currency']
36	54	[('##ffi ##ce', -0.28116361051797867), ('will su ##ffi ##ce', -0.3007405896205455)]	['How do you exchange currencies', 'how much is it to exchange currency']
70	54	[('my account', -0.10966981574892998), ('to my account', -0.11481089983135462)]	['How do you exchange currencies', 'Tell me your opinion on the exchange rate']
36	54	[('are supported', -0.21573060378432274)]	['How do you exchange currencies', 'which identity details are required']
54	54	[('topping up', -0.14636893011629581), ('for topping up', -0.15560135897248983), ('support for topping up', -0.16092798626050353)]	['How do you exchange currencies', 'how much is it to exchange currency']
36	54	[('do you support', -0.1829285528510809)]	['How do you exchange currencies', 'which identity details are required']
40	40	[('my virtual card', -0.11702612973749638)]	['How to access my virtual card', 'Can I use visa or mastercard with your service']
40	40	[('a virtual card', -0.12178675457835197)]	['How can receive a physical card', 'How to access my virtual card']
40	40	[('a virtual card', -0.13105497788637877)]	['How to access my virtual card', 'Can I have a supplementary card?']
40	40	[('a virtual card', -0.1239327322691679)]	['How to access my virtual card', 'How can receive a physical card']
0	40	[('a physical card', -0.03204268030822277), ('a virtual version', -0.03229868784546852), ('get a virtual version', -0.03405668120831251)]	"[""How do I troubleshoot when contactless doesn't work?"", ""I don't have my passcode to access the app""]"
0	40	[('a virtual card', -0.08669088780879974), ('showing up', -0.08848652802407742), ('is not showing up', -0.09237351641058922)]	['Can I use google pay to top up?', 'Can I have a supplementary card?']
40	40	[('a virtual card', -0.11975354328751564)]	['How to access my virtual card', 'Can I have a supplementary card?']
40	40	[('the virtual card', -0.10944775491952896)]	['How to access my virtual card', 'Can I use an auto top-up option?']
40	40	[('the virtual', -0.126717209815979), ('is the virtual', -0.1343122972175479), ('what is the virtual', -0.13951479084789753)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[('a virtual card', -0.1292223585769534)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[]	['How to access my virtual card', 'Can I have a supplementary card?']
40	40	[]	['Can I use app to reset PIN attempts?', 'Can I use this app to change money?']
29	40	[('virtual cards', -0.1083385394886136)]	['How to access my virtual card', 'How can receive a physical card']
66	40	[('a virtual card', 0.05769183486700058)]	['can i use my app to get a virtual card', 'Can I use a disposable virtual card for any purchase?']
40	40	[('a virtual card', -0.1090173227712512)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[('a virtual card', -0.10879144165664911)]	['How to access my virtual card', 'Can I use visa or mastercard with your service']
40	40	[('a virtual card', -0.10272098053246737), ('getting a virtual card', -0.10599921457469463)]	['How can receive a physical card', 'How to access my virtual card']
40	40	[('a virtual', -0.09823440201580524), ('obtain a virtual', -0.10469217412173748)]	['How to access my virtual card', 'Can I use visa or mastercard with your service']
40	40	[]	['How to access my virtual card', 'Can you assist me in acquiring a virtual card?']
40	40	[('a virtual card', -0.11169685749337077)]	['How to access my virtual card', 'Can I have a supplementary card?']
40	40	[('my virtual card', -0.10882236249744892)]	['How to access my virtual card', 'Can I use visa or mastercard with your service']
40	40	[('a virtual card', -0.12179972138255835)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[('those virtual cards', -0.10898707713931799)]	['Help me create several temp cards every day', 'Can I use this app to change money?']
40	40	[('to get', -0.09417074173688889), ('available to get', -0.10397012531757355)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[('a virtual card', -0.08304325444623828)]	['How to access my virtual card', 'Can I use this app for any currency?']
11	40	[('the card', -0.07483726367354393), ('by email', -0.07754574529826641), ('of the card', -0.0792129784822464)]	['Can you assist me in acquiring a virtual card?', 'Can I update my details?']
40	40	[('the virtual card', -0.13040435034781694)]	['How to access my virtual card', 'Can you assist me in acquiring a virtual card?']
40	40	[('a virtual', -0.10402360558509827)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[('a virtual card', -0.16355654504150152)]	['How to access my virtual card', 'Can I have a supplementary card?']
68	40	[('resolve this', -0.058986470103263855), ('a virtual card', -0.06046598078683019), ('received it yet', -0.06212227093055844), ('can we resolve this', -0.06559009582269937)]	"[""I haven't received my virtual card yet!!"", ""Can you tell me why I can't make any transactions?""]"
40	40	[('a virtual card', -0.16382732708007097), ('get a virtual card', -0.16928719356656075)]	['How to access my virtual card', 'Please delete my account and personal information']
40	40	[('a virtual card', -0.1645847326144576)]	['Can I have a supplementary card?', 'Can I use visa or mastercard with your service']
40	40	[('a virtual card', -0.18515604175627232)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[]	['How to access my virtual card', 'which identity details are required']
40	40	[('purchase one', -0.1610984979197383), ('a virtual card', -0.1676532500423491), ('can i purchase one', -0.1720296952407807)]	['How to access my virtual card', 'Can you assist me in acquiring a virtual card?']
12	40	[('my virtual card', -0.13286060746759176)]	['How to access my virtual card', 'Can I top-up via Apple Pay?']
0	40	[]	['Please delete my account and personal information', 'Delete my account please. Now!']
40	40	[('a virtual card', -0.1753950472921133)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[('a virtual card', -0.1461251457221806), ('obtain a virtual card', -0.1501583552453667)]	['How to access my virtual card', 'How can receive a physical card']
40	40	[('the virtual cards', -0.1725071156397462)]	['How to access my virtual card', 'Can I use an auto top-up option?']
24	10	[('the world', -0.022972136735916138), ('all over the world', -0.023821070790290833)]	['Can I get a Visa card?', 'Is my card accepted anywhere?']
43	10	[('this card', -0.08781700767576694), ('accepts this card', -0.09627982787787914), ('who accepts this card', -0.09994058078154922)]	['Can I have a supplementary card?', 'Can I use an auto top-up option?']
54	10	[('for payment', -0.10630956944078207), ('the world', -0.10868360381573439), ('all over the world', -0.11529407475609332)]	['Can I use visa or mastercard with your service', 'is it free to add money to my card']
73	10	[('master ##card', -0.09265753207728267), ('accepts master ##card', -0.09588365547824651), ('that accepts master ##card', -0.09698929951991886)]	"['You can use it anywhere that accepts Mastercard', ""I'd like to apply for a Visa Card""]"
24	10	[('be used', -0.06669033318758011)]	['which identity details are required', 'How to access my virtual card']
29	10	[('used everywhere', -0.08583431644365191), ('be used everywhere', -0.09118502773344517)]	['How to access my virtual card', 'How can receive a physical card']
29	10	[('my card', -0.09405579278245568), ('use my card', -0.0978923678630963), ('can use my card', -0.09890797721163835)]	['How to access my virtual card', 'Please delete my account and personal information']
29	10	[('my card', -0.04788600467145443), ('sue my card', -0.05243768042419106)]	"[""I can't see my top up in my wallet!"", ""When I tried to access my cash, I wasn't allowed!""]"
43	10	[('i want', -0.06461276207119226), ('anywhere i want', -0.07183238957077265)]	"[""I can't seem to use my card. Can you help?"", 'Please delete my account and personal information']"
11	10	[('my card', -0.040718916803598404), ('be accepted', -0.04982446040958166), ('will not be accepted', -0.054638063069432974)]	['Can I have a supplementary card?', 'Can I use my card anywhere?']
39	10	[('my card', -0.060135165229439735), ('use my card', -0.06489392183721066), ('can use my card', -0.07023601047694683)]	['How to access my virtual card', 'How can receive a physical card']
12	10	[('be accepted', -0.0640315543860197), ('will be accepted', -0.06951591558754444)]	['Can I have a supplementary card?', 'Please delete my account and personal information']
24	10	[('my card', -0.06860079243779182), ('use my card', -0.07286645472049713)]	['How to access my virtual card', 'Can I use my card anywhere?']
43	10	[('accepted everywhere', -0.05694937612861395)]	['is it free to add money to my card', 'Is my card accepted anywhere?']
15	10	[('for payment', -0.056071385741233826), ('my card', -0.0692137498408556)]	['Can I have a supplementary card?', 'Can I use visa or mastercard with your service']
13	10	[('work everywhere', -0.05844758450984955)]	['How to access my virtual card', 'Where do you deliver cards to?']
43	10	[('this card', -0.10193118639290333), ('accept this card', -0.10516344755887985)]	['Can I use visa or mastercard with your service', 'is it free to add money to my card']
43	10	[('my card', -0.05728319101035595)]	"[""I can't seem to use my card. Can you help?"", ""I'm in China and need a new card. Please help""]"
24	10	[('accept my card', -0.053454864770174026), ('my card', -0.059062082320451736)]	['Can I have a supplementary card?', 'Can I use an auto top-up option?']
9	10	[('my card', -0.026750581339001656), ('to germany', -0.027823775075376034), ('traveling to germany', -0.02862226590514183), ('use my card there', -0.032976420130580664)]	['I am planning activating my card was it possible?', 'Can someone assist me with activating my card?']
15	10	[('as payment', -0.034025974571704865), ('my credit card', -0.062105657532811165)]	['Can I use visa or mastercard with your service', 'How to access my virtual card']
43	10	[('my card', -0.06787348259240389), ('use my card', -0.07329519093036652), ('cannot use my card', -0.07670039590448141)]	"[""I can't seem to use my card. Can you help?"", 'How to access my virtual card']"
43	10	[('my card', -0.052657248452305794)]	['How to access my virtual card', 'Can I use my card anywhere?']
24	10	[('usable anywhere', -0.04432962276041508)]	['How to access my virtual card', 'Can I have a supplementary card?']
24	10	[('my card', -0.04936305433511734)]	['Can I have a supplementary card?', 'Can I request a card?']
43	10	[('my card', -0.050971511751413345)]	['How to access my virtual card', 'is it free to add money to my card']
11	10	[('my card', -0.05912701599299908)]	['Can I have a supplementary card?', 'Help me order my card']
63	10	[('credit card', -0.04831749573349953)]	['Where do I pay with my debit or credit card?', 'Does my account have the option to hold multiple currencies?']
39	10	[('my card', -0.06976811587810516)]	"['How to access my virtual card', ""Where's my card PIN?""]"
4	10	[('acc ##pet', -0.0700806388631463), ('is acc ##pet', -0.07338647870346904)]	['Please specify any limitations that come along with disposable cards', 'Is a physical charge extra']
24	10	[('can use the', -0.032751452177762985), ('use the', -0.032856136560440063), ('i can use the', -0.03541606850922108)]	['How to access my virtual card', 'Can I use visa or mastercard with your service']
