predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	"[(""vincent d '"", -0.17174404859542847), ('##fr ##oni ##o', -0.27035534381866455)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[('only a little', -0.05451476573944092), ('his friends and teammates', -0.05659264326095581), (""john ##athan ' s"", -0.07341688871383667), ('in extreme danger', -0.07932454347610474), ('as well as', -0.0801229476928711)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('may look like', -0.21364325284957886), ('look like', -0.27715057134628296)]	['meanwhile , more people end up dead', 'very funny , very enjoyable']
1	1	[('tortured onto the internet', -0.11136388778686523), ('onto the internet', -0.15374130010604858), ('the internet', -0.17170464992523193), ('of hong kong', -0.22275787591934204), ('hong kong', -0.2383527159690857)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('leads to more tragedy', -0.17431998252868652), ('to more tragedy', -0.24344998598098755), ('more tragedy', -0.2779649496078491), ('the movie', -0.3094642162322998), ('12 years later', -0.38878875970840454)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('detained by the japanese', -0.08369660377502441), ('by the japanese', -0.12811827659606934), ('against the japanese', -0.16097146272659302), ('the japanese', -0.19549071788787842), ('freedom - fighter', -0.20250988006591797)]	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	[('in the bathroom', -0.27405375242233276), ('running in the bathroom', -0.2779487371444702), ('the bathroom', -0.3059208393096924), ('to bed', -0.39397382736206055)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('irish father and vaughn', -0.1459118127822876), ('north west nsw', -0.17949378490447998), ('a mu ##rri boy', -0.2264084815979004), ('north west', -0.23234736919403076), ('in north west nsw', -0.24082571268081665)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('his life', -0.293379545211792), ('on his life', -0.359630823135376), ('boogie nights', -0.3716461658477783), ('based on his life', -0.41986405849456787)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('to shut them down', -0.06480914354324341), ('win the day', -0.07535117864608765), ('shut them down', -0.12072104215621948), ('the day', -0.12412726879119873), ('the board', -0.14363765716552734)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('a young student', -0.124972403049469), ('in the hospital', -0.13325011730194092), ('on the weekends', -0.13809841871261597), ('terribly wrong', -0.1779497265815735), ('a kid', -0.19338500499725342)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the vision', -0.33238255977630615), ('of visuals and music', -0.3625316619873047), ('visuals and music', -0.3791850209236145)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the sporadic attacks', -0.11311203241348267), ('around the happy forest', -0.2022605538368225), ('the happy forest', -0.21765172481536865), ('by the evil knight', -0.22225087881088257), ('the evil knight', -0.27419787645339966)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('at brook ##dale', -0.14302164316177368), ('the chief psychiatrist', -0.2119167447090149), ('brook ##dale', -0.2133234739303589), ('ron per ##lman', -0.24065953493118286), ('per ##lman', -0.27898186445236206)]	['meanwhile , more people end up dead', 'too sappy for its own good']
0	1	[('de nero', -0.27060967683792114), ('on film', -0.3412006199359894), ('for the first time', -0.42300474643707275), ('the first time', -0.4237790107727051)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('on true facts', 0.13772350549697876), ('based on true facts', 0.13160163164138794), ('true facts', 0.1227526068687439)]	['too sappy for its own good', 'meanwhile , more people end up dead']
1	1	[('who wanted some money', -0.18904519081115723), ('wanted some money', -0.18988406658172607), ('is somehow involved', -0.20969295501708984), ('two street kids', -0.22825086116790771), ('some money', -0.23566263914108276)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('to find it', -0.14441484212875366), ('a better life', -0.1720728874206543), ('out there', -0.19033706188201904), ('find it', -0.19389289617538452), ('i ##gb ##y', -0.19960778951644897)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('be quickly fence ##d', -0.12918245792388916), ('her clients', -0.1608036756515503), ('fence ##d', -0.22250354290008545)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('north and south korea', -0.1451215147972107), ('north and south', -0.14902424812316895), ('a war', -0.1496497392654419), ('high - speed', -0.16359174251556396), ('of catastrophic consequence', -0.17292463779449463)]	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	[('those who betrayed him', -0.10558390617370605), ('who betrayed him', -0.1212649941444397), ('betrayed him', -0.15120774507522583), ('for 13 years', -0.1599670648574829), ('13 years', -0.18389850854873657)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('on a rooftop', -0.17154830694198608), ('freaks out all day', -0.1832505464553833), ('a rooftop', -0.183585524559021), ('all day', -0.2359820008277893)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('than ##die newton', -0.08906561136245728), ('when she discovers', -0.1055869460105896), ('##die newton', -0.1292315125465393), ('her husband', -0.16246330738067627), ('she discovers', -0.19200783967971802)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('a qui ##rky manager', -0.13296794891357422)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('in lust', -0.0904320478439331), ('in love', -0.11752051115036011), ('rather than', -0.13312137126922607), ('this time', -0.19743245840072632)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('beating her', -0.13497686386108398), ('a prisoner', -0.14949065446853638), ('his cool', -0.15758144855499268), ('up to something', -0.167239248752594), ('their own home', -0.1743413209915161)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('uncanny luck', -0.3581961393356323), ('once again', -0.387861430644989), ('stays in the picture', -0.39399343729019165), ('in the picture', -0.4785505533218384), ('the kid', -0.5079255402088165)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('in the airport', -0.11203879117965698), ('to further her studies', -0.12357640266418457), ('the airport', -0.15628385543823242), ('to hong kong', -0.17388898134231567), ('further her studies', -0.18226099014282227)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('is in his thirties', -0.133558452129364), ('his thirties', -0.15042459964752197), ('in his thirties', -0.15355896949768066), ('named cheung', -0.3178154230117798)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('a world', -0.30400073528289795), ('james dean', -0.36491239070892334), ('audrey hepburn', -0.396282434463501)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('for themselves', -0.07465803623199463), ('a name', -0.13509857654571533), ('band ##leader ##s', -0.1719423532485962), ('the contemporary music industry', -0.1922163963317871), ('contemporary music', -0.20519602298736572)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('ll blend right in', -0.11032265424728394), ('their fra ##t house', -0.13071399927139282), ('blend right in', -0.13535559177398682), ('dress up as women', -0.1641753911972046), ('right in', -0.2032507061958313)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('two to three month', -0.07524460554122925), ('two to three', -0.1278371810913086), ('his roommate', -0.22834455966949463), ('his roommate ##s mike', -0.2410488724708557), ('demetrius navarro', -0.3136942982673645)]	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	[('find his birth family', -0.10587000846862793), ('his birth family', -0.16153031587600708), ('by humans', -0.28969383239746094), ('raised by humans', -0.2970655560493469)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the traffic jam clears', -0.10900932550430298), ('the traffic jam', -0.12135934829711914), ('a clean get away', -0.2607229948043823), ('on sidewalks', -0.2639296054840088)]	['meanwhile , more people end up dead', 'too sappy for its own good']
0	1	[('the origin', -0.03985321521759033), ('this adaptation', -0.09091782569885254), ('southeast asia', -0.1627129316329956), ('classic and prophet ##ic', -0.18153712153434753), ('the american war', -0.20489102602005005)]	['too sappy for its own good', 'meanwhile , more people end up dead']
1	1	[('mis ##guide ##d', -0.0612751841545105), ('the back roads', -0.06636273860931396), ('two young couples', -0.11938369274139404), ('a local legend', -0.12228381633758545), ('of 1000 corpses', -0.13272231817245483)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the only break', -0.3641703128814697), ('around her', -0.4763786196708679)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('going to the dogs', -0.18543964624404907), ('whose marriage', -0.18868416547775269), ('to the dogs', -0.19776815176010132), ('the fra ##zzled husband', -0.20769405364990234), ('the dogs', -0.2223731279373169)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('lurking in the grounds', -0.12260359525680542), ('an evil monster', -0.12362265586853027), ('in the grounds', -0.14792174100875854), ('of mug ##gle families', -0.17407238483428955), ('the grounds', -0.20473724603652954)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('to become a prostitute', -0.0734066367149353), ('dreaming of marrying', -0.07661360502243042), ('become a prostitute', -0.10307615995407104), ('of marrying', -0.12633442878723145), ('to survive', -0.1341271996498108)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('true friendship or love', -0.029946208000183105), ('a very disturbed childhood', -0.10825961828231812), ('the meaning', -0.12749803066253662), ('very disturbed', -0.20520681142807007)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('of his affection', -0.06318730115890503), ('his affection', -0.13550639152526855), ('uno ##rth ##od ##ox', -0.14566826820373535), ('the british colonial government', -0.17032968997955322), ('tough decisions', -0.1721065640449524)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('##is ##fied', -0.25002777576446533)]	['too sappy for its own good', 'meanwhile , more people end up dead']
1	1	[('are in his way', -0.1442602276802063), ('in his way', -0.16855508089065552), ('his way', -0.17712855339050293), ('in - law', -0.20609450340270996), ('a brother', -0.21462208032608032)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('as it lands', -0.09256869554519653), ('he picked it up', -0.20075029134750366), ('it lands', -0.20477694272994995), ('as soon', -0.22414082288742065), ('picked it up', -0.22611135244369507)]	['meanwhile , more people end up dead', 'very funny , very enjoyable']
1	1	[('not doing his task', -0.05368155241012573), ('doing his task', -0.09065431356430054), ('his task', -0.14634788036346436), ('the life', -0.2101704478263855), ('8 minutes', -0.2278963327407837)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[('from morocco', -0.13573318719863892), ('into his store', -0.1406070590019226), (""larry ' s"", -0.16886788606643677), ('a girl', -0.17894262075424194), ('his store', -0.18812400102615356)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('his wife charlotte', -0.07584273815155029), ('s in a funk', -0.11494475603103638), ('sends him packing', -0.14329028129577637), ('in a funk', -0.1510137915611267), ('to retire', -0.17278623580932617)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('in search of answers', -0.12972432374954224), ('search of answers', -0.20674246549606323), ('of answers', -0.27007347345352173), ('the anime sub ##culture', -0.33450108766555786), ('the heart', -0.4899264872074127)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('all nine of them', -0.07357895374298096), ('the possessed guest', -0.11757880449295044), ('impossible to stop', -0.1439368724822998), ('his mission', -0.17628973722457886), ('to stop', -0.18196994066238403)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('shane ba ##ume ##l', -0.0907478928565979), ('really - smart', -0.10246551036834717), ('smart - mouthed', -0.11322271823883057), ('hailey noelle johnson', -0.15111148357391357), ('daddy day care', -0.19469571113586426)]	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	[('a thing for candy', -0.025184571743011475), ('for candy', -0.0907360315322876), ('start to heat up', -0.1397010087966919), ('to heat up', -0.15075188875198364), ('a thing', -0.1572514772415161)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""isabel ' s"", -0.12123167514801025), ('which ir ##ked isabel', -0.1970800757408142), ('ir ##ked isabel', -0.2101345658302307), ('##ked isabel', -0.300393283367157), ('ideal ##ism', -0.3195056915283203)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('lost souls', -0.10904347896575928), ('the members', -0.16998332738876343), ('desperate associations', -0.17240750789642334)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('a sense of humour', -0.2143654227256775), ('of humour', -0.2390226125717163), ('a sense', -0.28136658668518066)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""death ' s path"", -0.05218905210494995), (""death ' s"", -0.09596681594848633), ('of destruction', -0.1622207760810852)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('might be behind it', -0.10550951957702637), ('be behind it', -0.13215351104736328), ('is missing', -0.14201802015304565), ('the people at work', -0.16370481252670288), ('behind it', -0.19752609729766846)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('has in her backpack', -0.07624650001525879), ('a group of terrorists', -0.0954967737197876), ('the person', -0.11614680290222168), ('in her backpack', -0.132868230342865), ('assume has it', -0.14227426052093506)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the bombing and war', -0.1448473334312439), ('her ##at', -0.22329628467559814), ('ill - equipped camps', -0.237348735332489), ('afghan ##s refugees', -0.2499440312385559), ('other cities', -0.2585568428039551)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('trapped in the car', -0.11027461290359497), ('in the car', -0.1631457805633545), ('the car', -0.21308064460754395), ('his car', -0.2753985524177551), ('a girl', -0.2792108654975891)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('investigative techniques', -0.18577688932418823), ('the ruthless big yard', -0.24416136741638184), ('superb ##ob', -0.27579158544540405)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('his superiors', -0.12723159790039062), ('they sack him', -0.18416112661361694), ('raj ##put', -0.20018929243087769), ('to the bank', -0.21529561281204224), ('sack him', -0.21603178977966309)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('a russian immigrant', -0.10665571689605713), ('is a drug courier', -0.13270187377929688), ('named tasha', -0.15850496292114258), ('a drug courier', -0.16812920570373535)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""the world ' s"", -0.1528477668762207), ('most popular', -0.26902782917022705), ('martial arts', -0.2861940264701843)]"	['meanwhile , more people end up dead', 'very funny , very enjoyable']
1	1	[('his wife and son', -0.06865781545639038), ('sullivan and his family', -0.06981593370437622), ('from the same mob', -0.1200299859046936), ('his family', -0.1455102562904358), ('the same mob', -0.2024904489517212)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the aging father benito', -0.10836321115493774), ('his daily work', -0.11304551362991333), ('in his daily work', -0.11777383089065552), ('a small parish church', -0.12884241342544556), ('los reyes , mexico', -0.13672000169754028)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the life', -0.16969919204711914), ('a year', -0.26531296968460083), ('a family', -0.27752137184143066), ('has for generations', -0.27933311462402344), ('to an extreme', -0.289831280708313)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('through the orient', -0.09888523817062378), ('ex - drug dealer', -0.13304275274276733), ('the orient', -0.13369518518447876), ('to get spiritual', -0.1686999797821045), ('vietnam vet', -0.1790400743484497)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('her fall', -0.3046509623527527), ('a new path', -0.44586795568466187)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""their father ' s"", -0.06915891170501709), (""their family ' s"", -0.24909871816635132), (""h ##20 ' fame"", -0.2677769660949707), ('a new movie', -0.32528233528137207), (""of ' halloween"", -0.41092950105667114)]"	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	[('without being punished', -0.3361946940422058), ('being punished', -0.3520144820213318), ('the grand council ##woman', -0.3747103214263916), ('the news', -0.3761290907859802), ('of failure', -0.37741923332214355)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('his 41 published stories', -0.015538036823272705), ('in his 20s', -0.11345130205154419), ('as a young writer', -0.123698890209198), ('to meteor ##ic heights', -0.14088517427444458), ('meteor ##ic heights', -0.1782110333442688)]	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	[('his dreams come true', -0.02579188346862793), ('a romantic love', -0.07233363389968872), ('come true', -0.08538645505905151), ('his dreams', -0.1272851824760437)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('their own cr ##ib', -0.22478365898132324), ('their parents houses', -0.23830533027648926), ('day day', -0.25713950395584106), ('of their parents houses', -0.25932514667510986)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('hidden in the heel', -0.11293590068817139), ('in the heel', -0.1703929901123047), ('the money', -0.23961132764816284), ('the heel', -0.26904916763305664)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('##s awe and wonder', -0.11882346868515015), ('awe and wonder', -0.1688295602798462)]	['meanwhile , more people end up dead', 'very funny , very enjoyable']
1	1	[('##ing interrogation and isolation', -0.20164144039154053), ('interrogation and isolation', -0.2405110001564026)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the blood thirsty gallo', -0.07091778516769409), ('of their entourage', -0.10177850723266602), ('the clutches', -0.1132282018661499), ('the rest', -0.12368160486221313), ('the mercenaries', -0.1386559009552002)]	['meanwhile , more people end up dead', 'too sappy for its own good']
0	1	[('any old building', -0.12244617938995361), ('in any old building', -0.2230445146560669)]	['too sappy for its own good', 'meanwhile , more people end up dead']
1	1	[('fi ##end ##ish plans', -0.03615677356719971), ('a rendezvous', -0.10762935876846313), ('with the devil', -0.13796710968017578), ('##ish plans', -0.15251564979553223), ('the devil', -0.2113209366798401)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('been solving their cases', -0.07448548078536987), ('solving their cases', -0.0940510630607605), ('the grounds', -0.12116485834121704), ('their cases', -0.12231457233428955), ('sc ##oo', -0.2634055018424988)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""the man ' s"", -0.14408397674560547), ('ceased to deserve one', -0.16103291511535645), ('to deserve one', -0.1653847098350525), ('deserve one', -0.17597055435180664), ('blue jam', -0.21998929977416992)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('un ##for ##giving', -0.3373780846595764), ('to survive', -0.47214311361312866)]	['too sappy for its own good', 'meanwhile , more people end up dead']
1	1	[('before the day', -0.08641797304153442), ('the day', -0.1403871774673462), ('their view', -0.20191019773483276), ('have gotten themselves into', -0.22714513540267944), ('the old man', -0.23669922351837158)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[('of the investigation', -0.06290268898010254), (""joey ' s life"", -0.0932612419128418), ('18 - month', -0.09965020418167114), ('the investigation', -0.11059069633483887), ('self - destructive', -0.13338416814804077)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""the city ' s"", -0.06693196296691895), ('all - night', -0.0855664610862732), ('welcoming the challenge', -0.11992770433425903), ('the challenge', -0.16053640842437744), ('women , and men', -0.16372472047805786)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('defeat a common enemy', -0.02945166826248169), ('a common enemy', -0.06850254535675049), ('agent se ##ver', -0.14529389142990112), ('his lifelong enemy', -0.1666467785835266), ('a rogue dia agent', -0.17137765884399414)]	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	"[('as "" bachelor ##man', -0.061322808265686035), ('his destiny', -0.09764593839645386), ('with heather', -0.10407358407974243), ('upside - down', -0.10480916500091553), ('bachelor ##man', -0.14506560564041138)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""the friend ' s"", -0.027676165103912354), ('a hot young artist', -0.045692503452301025), ('covers up the crime', -0.06265568733215332), ('exploit his legacy', -0.07624578475952148), ('his legacy', -0.11819189786911011)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
0	1	"[(""chicago ' s"", -0.32192620635032654), ('the headlines', -0.3242924213409424), ('ve ##lma', -0.3623755872249603), ('of the headlines', -0.36590316891670227), ('the top', -0.36772915720939636)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('by friends and family', -0.13647329807281494), ('friends and family', -0.16366487741470337), ('of her inner prison', -0.17092788219451904), ('her inner prison', -0.17352795600891113), ('for two months', -0.1847238540649414)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the des ##olate village', -0.08894485235214233), ('in the balkan mountains', -0.09355819225311279), ('the balkan mountains', -0.13573747873306274)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('die on the streets', -0.0814468264579773), ('with their car', -0.08582562208175659), ('their car', -0.10372954607009888), ('a homeless girl', -0.11183196306228638), ('the girl', -0.11686927080154419)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('even more', -0.21353071928024292)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the un ##lea ##shing', -0.1028708815574646), ('of bloody violence', -0.11700564622879028), ('of dark forces', -0.163493812084198), ('with terrifying results', -0.17131692171096802), ('bloody violence', -0.18497294187545776)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('has found out', -0.07799583673477173), ('extra ##mar ##ital affairs', -0.0909375548362732), ('their significant other', -0.14167338609695435), ('found out', -0.1622123122215271), ('two couples', -0.1804986596107483)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('the border with pakistan', -0.052963852882385254), ('the british indian army', -0.07448554039001465), ('the second world war', -0.09502655267715454), ('with pakistan', -0.11024719476699829), ('his childhood village', -0.13060086965560913)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('after years of separation', -0.07224655151367188), ('her father , roman', -0.07420939207077026), ('years of separation', -0.07733601331710815), ('her father', -0.13623499870300293), ('of separation', -0.1446872353553772)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""his son ' s"", -0.056967318058013916), ('the strange manifestation ##s', -0.09910780191421509), ('sixty year old', -0.12665534019470215), ('sixty year', -0.16024386882781982)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('ted levine', -0.14733392000198364), ('sam nico', -0.19659638404846191), ('louis cruz', -0.22150975465774536), ('frankie g .', -0.24198579788208008), ('mike peters', -0.2463182806968689)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('in their lives', -0.12704020738601685), ('their lives', -0.18484526872634888), ('east great falls high', -0.18767952919006348), ('of best friends', -0.20035898685455322), ('east great falls', -0.22655779123306274)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('gay men', -0.0932113528251648), ('to make out', -0.23813024163246155), ('make out', -0.24855831265449524), ('the trick', -0.27166128158569336)]	['meanwhile , more people end up dead', 'very funny , very enjoyable']
1	1	"[(""the 1930 ' s"", -0.251192569732666), ('mississippi delta', -0.2999839186668396)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('leaves matt blind', -0.17373722791671753), ('far better', -0.1759529709815979), ('than any man', -0.21792840957641602), ('any man', -0.26463520526885986)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('one last chance', -0.07972502708435059), ('go to jail', -0.08447116613388062), ('the assistant referee', -0.12554919719696045), ('to jail', -0.14128446578979492), ('the youth basketball league', -0.16043239831924438)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('starts hearing screams', -0.12633424997329712), ('san ##jana', -0.15736114978790283), ('hearing screams', -0.18615782260894775), ('into a nightmare', -0.25156348943710327), ('a nightmare', -0.25822168588638306)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('was empty after hours', -0.07521092891693115), ('after hours', -0.15202432870864868), ('the school', -0.3075576424598694), ('school security guards', -0.35469990968704224), ('school security', -0.40437740087509155)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('from a horrible dream', -0.055013835430145264), ('a successful single mom', -0.07596606016159058), ('a horrible dream', -0.08139020204544067)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('their many differences', -0.15200865268707275), ('long term', -0.2072562575340271)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[(""one ' s dreams"", -0.05827575922012329), ('with ambition and identity', -0.07883584499359131), ('at a heavy cost', -0.10487926006317139), (""one ' s"", -0.11178988218307495), ('ambition and identity', -0.1193435788154602)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('of those who left', -0.04770028591156006), ('those who left', -0.0822482705116272), ('who left', -0.17007148265838623)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('be able to escape', -0.20781409740447998), ('able to escape', -0.26507556438446045), ('thinking in the consequences', -0.3224557042121887), ('to escape', -0.3377429246902466), ('a world', -0.3645954132080078)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[('a waiting yellow cab', -0.1155593991279602), ('standing room', -0.20436275005340576), (""mckay ' s"", -0.3935657739639282), ('dressing and wig', -0.472484827041626), ('finishing dressing and wig', -0.5005823075771332)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('seventeen year - old', -0.059497296810150146), ('the oppressive world', -0.08706939220428467), ('seventeen year', -0.11586862802505493), ('at war', -0.1177988052368164), ('east coast', -0.15938037633895874)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('his mom', -0.11603277921676636)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[('the affection ##s', -0.13995081186294556), ('exact revenge', -0.20865082740783691), ('his status', -0.22303223609924316), (""america ' s sweetheart"", -0.33598774671554565), (""america ' s"", -0.35926270484924316)]"	['an hour-and-a-half of inoffensive , unmemorable filler', 'meanwhile , more people end up dead']
1	1	[('from po ##ache ##rs', -0.1065482497215271), ('po ##ache ##rs', -0.14599740505218506), ('the death - roll', -0.2317638397216797), ('the crocodile hunter', -0.3366033434867859)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	"[('is eternal marriage', -0.06174790859222412), (""' s ultimate goal"", -0.07633036375045776), ('eternal marriage', -0.12106043100357056), ('gets divorced', -0.17064040899276733), ('a single mormon', -0.1800251603126526)]"	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('to sh ##red ##s', -0.14130914211273193), ('its crew', -0.14677011966705322), ('responsible for the carnage', -0.15902918577194214), ('the carnage', -0.16702568531036377), ('for the carnage', -0.16803961992263794)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('hard and damaged', -0.100303053855896), ('to reach breaking point', -0.12285041809082031), ('pl ##at ##yp ##us', -0.12828010320663452), ('reach breaking point', -0.13188451528549194), ('##at ##yp ##us', -0.1441931128501892)]	['meanwhile , more people end up dead', 'too sappy for its own good']
0	1	[('the great actor', -0.3265255093574524), ('a ho ##mma ##ge', -0.3463575839996338), ('klaus kin ##ski', -0.3636997938156128), ('an appeal', -0.39983946084976196), ('to dream', -0.4634937047958374)]	['very funny , very enjoyable', 'too sappy for its own good']
1	1	[('a clumsy cat', -0.1536235213279724), ('present in the film', -0.24652570486068726), ('an intelligent monkey', -0.2784094214439392), ('in the film', -0.2900307774543762), ('the film', -0.2912405729293823)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('era ##dicate the mutants', -0.04517316818237305), ('##dicate the mutants', -0.08291494846343994), ('the mutants', -0.13385891914367676), ('an offensive', -0.20955002307891846), ('x - men', -0.29166942834854126)]	['meanwhile , more people end up dead', 'too sappy for its own good']
1	1	[('in a nursing home', -0.07648241519927979), ('a nursing home', -0.09874832630157471), ('a woman', -0.13288933038711548), ('an old man', -0.1382819414138794), ('rowland ##s', -0.16094058752059937)]	['meanwhile , more people end up dead', 'too sappy for its own good']
