predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('is deco ##nst ##ru ##cted with po ##ign ##ancy', 0.266934335231781), ('deco ##nst ##ru ##cted with po ##ign ##ancy', 0.23531126976013184), ('in earnest strides', 0.1825723648071289), ('is told in earnest strides', 0.16519826650619507), ('##cted with po ##ign ##ancy', 0.16200470924377441)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'goes to absurd lengths']"
1	0	[('my reaction in a word : disappointment .', 0.006613194942474365), ('in a word : disappointment', -0.034165263175964355), ('in a word', -0.08480727672576904), ('my reaction', -0.11349940299987793), ('a word', -0.1766822636127472)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'on all cylinders']"
1	1	"[(""a psychological thriller with a genuinely sp ##ook ##y premise and an above - average cast , actor bill paxton ' s directing debut is a creepy slice of gothic rural americana ."", 0.46067267656326294), ('a psychological thriller with a genuinely sp ##ook ##y premise and an above - average cast', 0.4216533899307251), ('a genuinely sp ##ook ##y premise and an above - average cast', 0.40129226446151733), ('with a genuinely sp ##ook ##y premise and an above - average cast', 0.4001142978668213), ('a genuinely sp ##ook ##y premise', 0.37412428855895996)]"	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'very good viewing alternative', 'in world cinema', 'contains no wit , only labored gags']"
1	1	[('corn ##y , sc ##hma ##lt ##zy and predictable , but still manages to be kind of heart ##war ##ming , nonetheless .', 0.4499529004096985), ('manages to be kind of heart ##war ##ming , nonetheless', 0.41504228115081787), ('to be kind of heart ##war ##ming , nonetheless', 0.39303112030029297), ('be kind of heart ##war ##ming , nonetheless', 0.3837077021598816), ('kind of heart ##war ##ming', 0.3190455436706543)]	"['contains no wit , only labored gags', 'a smile on your face', 'goes to absurd lengths', ""the part where nothing 's happening ,"", ""that 's far too tragic to merit such superficial treatment""]"
1	1	"[(""nothing ' s at stake , just a twist ##y double - cross you can smell a mile away - - still , the derivative nine queens is lots of fun ."", 0.4548022150993347), (""nothing ' s at stake , just a twist ##y double - cross you can smell a mile away"", 0.16487276554107666), ('still , the derivative nine queens is lots of fun', 0.09680181741714478), ('s at stake , just a twist ##y double - cross you can smell a mile away', 0.08676290512084961), ('just a twist ##y double - cross you can smell a mile away', 0.005835056304931641)]"	"[""the part where nothing 's happening ,"", ""that 's far too tragic to merit such superficial treatment"", 'the action is stilted', 'on all cylinders', 'goes to absurd lengths']"
0	1	[('nickelodeon has made from its other animated tv series', 0.06244003772735596), ('its other animated tv series', 0.014879465103149414), ('has made from its other animated tv series', 0.0017582178115844727), ('made from its other animated tv series', -0.000871121883392334), ('from its other animated tv series', -0.018622934818267822)]	"['in world cinema', ""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'saw how bad this movie was', 'the greatest musicians']"
0	0	[('by more objective measurements', 0.20081943273544312), ('more objective', 0.1215888261795044), ('more objective measurements', 0.10769909620285034), ('of course', -0.0010257959365844727), ('s still quite bad', -0.012053728103637695)]	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'on all cylinders', 'very good viewing alternative', 'saw how bad this movie was']"
0	1	[('as the two leads', 0.09776782989501953), ('la ##than and dig ##gs', 0.06448841094970703), ('the two leads', 0.041349172592163086), ('are charming', 0.0413241982460022), ('as the two leads , la ##than and dig ##gs are charming and have chemistry both as friends and lovers .', 0.014133989810943604)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'hide new secretions from the parental units']"
1	1	[('provides an honest look at a community st ##ri ##ving to anchor itself in new grounds', 0.38484668731689453), ('an honest look at a community st ##ri ##ving to anchor itself in new grounds', 0.3783975839614868), ('it provides an honest look at a community st ##ri ##ving to anchor itself in new grounds .', 0.3679050803184509), ('at a community st ##ri ##ving to anchor itself in new grounds', 0.23538565635681152), ('to anchor itself in new grounds', 0.1574574112892151)]	"[""that 's far too tragic to merit such superficial treatment"", 'goes to absurd lengths', 'in world cinema', 'the action is stilted', 'lend some dignity to a dumb story']"
0	0	[('this movie seems to have been written using mad - li ##bs .', -0.038904666900634766), ('seems to have been written using mad - li ##bs', -0.08046507835388184), ('this movie', -0.09043577313423157), ('to have been written using mad - li ##bs', -0.10694459080696106), ('have been written using mad - li ##bs', -0.12210661172866821)]	"['in world cinema', ""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'saw how bad this movie was', 'the action is stilted']"
1	1	[('reign of fire looks as if it was made without much thought - - and is best watched that way .', 0.3709007501602173), ('looks as if it was made without much thought - - and is best watched that way', 0.2921677827835083), ('reign of fire', 0.02056068181991577), ('looks as if it was made without much thought', 0.005158185958862305), ('of fire', -0.02365526556968689)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'the greatest musicians']"
1	1	[('complex characters - - sometimes tender , sometimes angry -', 0.3598501682281494), ('are complex characters - - sometimes tender , sometimes angry -', 0.3542484641075134), ('martin and barbara are complex characters - - sometimes tender , sometimes angry - - and the delicate performances by sven wo ##ll ##ter and vi ##ve ##ka se ##lda ##hl make their hopes and frustration ##s vivid .', 0.34742283821105957), ('martin and barbara are complex characters - - sometimes tender , sometimes angry -', 0.3292958736419678), ('sometimes tender , sometimes angry', 0.30145353078842163)]	"['of saucy', 'the action is stilted', ""the part where nothing 's happening ,"", ""that 's far too tragic to merit such superficial treatment"", 'the greatest musicians']"
1	0	"[(""it ' s not that kung pow is n ' t funny some of the time - - it just is n ' t any fun ##nier than bad martial arts movies are all by themselves , without all o ##ede ##ker ##k ' s imp ##ish aug ##ment ##ation ."", 0.43494486808776855), (""it just is n ' t any fun ##nier than bad martial arts movies are all by themselves , without all o ##ede ##ker ##k ' s imp ##ish aug ##ment ##ation"", 0.43269044160842896), (""is n ' t any fun ##nier than bad martial arts movies are all by themselves , without all o ##ede ##ker ##k ' s imp ##ish aug ##ment ##ation"", 0.4286118149757385), (""than bad martial arts movies are all by themselves , without all o ##ede ##ker ##k ' s imp ##ish aug ##ment ##ation"", 0.4048936367034912), (""s not that kung pow is n ' t funny some of the time"", 0.28045952320098877)]"	"['comes from the brave , uninhibited performances', 'equals the original and in some ways even betters it', 'on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', ""a depressed fifteen-year-old 's suicidal poetry"", 'enriched by an imaginatively mixed cast of antic spirits']"
1	0	"[('d have to say the star and director are the big problems here', 0.19691288471221924), ('have to say the star and director are the big problems here', 0.12108820676803589), (""i ' d have to say the star and director are the big problems here ."", 0.11271727085113525), ('to say the star and director are the big problems here', 0.08765125274658203), ('say the star and director are the big problems here', -0.05721452832221985)]"	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'the greatest musicians']"
1	1	[('##fle ##ck and jackson', 0.023406386375427246), ('spa ##rring', -0.018102705478668213), ('af ##fle ##ck and jackson', -0.053498417139053345), ('good spa ##rring partners', -0.08621960878372192), ('are good spa ##rring partners', -0.11969539523124695)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'the greatest musicians']"
1	1	"[(""whether you like rap music or lo ##ath ##e it , you ca n ' t deny either the tragic loss of two young men in the prime of their talent or the power of this movie ."", 0.3874058723449707), (""ca n ' t deny either the tragic loss of two young men in the prime of their talent or the power of this movie"", 0.2030271291732788), ('either the tragic loss of two young men in the prime of their talent or the power of this movie', 0.10604292154312134), ('deny either the tragic loss of two young men in the prime of their talent or the power of this movie', 0.09590327739715576), ('the power of this movie', 0.0471920371055603)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
0	1	"[(""japanese filmmaker akira ku ##ros ##awa ' s ran"", 0.2740088701248169), (""japanese filmmaker akira ku ##ros ##awa ' s"", 0.2598353624343872), ('##ized with such operatic grande ##ur', 0.07866418361663818), ('with such operatic grande ##ur', 0.06410962343215942), ('been visual ##ized with such operatic grande ##ur', 0.06325411796569824)]"	"['contains no wit , only labored gags', 'the action is stilted', ""that 's far too tragic to merit such superficial treatment"", ""the part where nothing 's happening ,"", 'remains utterly satisfied to remain the same throughout']"
1	0	"[(""wo n ' t do much to enhance the franchise"", 0.3656259775161743), (""that wo n ' t do much to enhance the franchise"", 0.34673070907592773), ('do much to enhance the franchise', 0.3140184283256531), (""a by - the - numbers effort that wo n ' t do much to enhance the franchise ."", 0.23592567443847656), ('to enhance the franchise', 0.21494585275650024)]"	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'goes to absurd lengths', 'in world cinema']"
1	0	[('an occasionally funny , but overall limp , fish - out - of - water story .', 0.47156333923339844), ('occasionally funny , but overall limp ,', 0.42544108629226685), ('overall limp ,', 0.25632089376449585), ('overall limp', 0.2020818591117859), ('occasionally funny', 0.16024380922317505)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'goes to absurd lengths']"
0	1	[('of tradition', 0.07709461450576782), ('the conflict', -0.03232884407043457), ('the demands of tradition', -0.0403003990650177), ('the demands', -0.042252033948898315), ('following the demands of tradition', -0.08125680685043335)]	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'goes to absurd lengths', 'remains utterly satisfied to remain the same throughout', 'saw how bad this movie was']"
0	1	[('despite the 2 - d animation , the wild thorn ##berry ##s movie makes for a surprisingly cinematic experience .', 0.19950753450393677), ('despite the 2 - d animation', 0.1390155553817749), ('the wild thorn ##berry ##s movie', 0.06877827644348145), ('the 2 - d animation', 0.04155290126800537), ('wild thorn', 0.024835169315338135)]	"['very good viewing alternative', ""that 's far too tragic to merit such superficial treatment"", 'contains no wit , only labored gags', 'the greatest musicians', 'the action is stilted']"
1	0	[('that something has been lost in the translation to the screen', 0.1290057897567749), ('appears that something has been lost in the translation to the screen', 0.11761879920959473), ('has been lost in the translation to the screen', 0.08448797464370728), ('something has been lost in the translation to the screen', 0.07173234224319458), ('been lost in the translation to the screen', 0.03665107488632202)]	"['the action is stilted', ""the part where nothing 's happening ,"", 'on all cylinders', 'remains utterly satisfied to remain the same throughout', 'in world cinema']"
1	0	[('horribly wrong', 0.07809090614318848), ('gone horribly wrong', 0.04989469051361084), ('it all', 0.008762478828430176), ('feels like a monty python sketch gone horribly wrong', -0.23676258325576782), ('it all feels like a monty python sketch gone horribly wrong .', -0.2774411737918854)]	"[""the part where nothing 's happening ,"", 'goes to absurd lengths', ""that 's far too tragic to merit such superficial treatment"", 'the action is stilted', 'on all cylinders']"
1	1	[('the film tunes into a grief that could lead a man across centuries .', 0.3541104197502136), ('tunes into a grief that could lead a man across centuries', 0.30434781312942505), ('into a grief that could lead a man across centuries', 0.2752611041069031), ('a grief that could lead a man across centuries', 0.254854679107666), ('a grief', 0.17028456926345825)]	"[""the part where nothing 's happening ,"", 'remains utterly satisfied to remain the same throughout', 'on all cylinders', ""that 's far too tragic to merit such superficial treatment"", 'the greatest musicians']"
1	1	"[(""da ##zzle ##s with its fully - written characters , its determined st ##yl ##ish ##ness -LRB- which always relates to characters and story -RRB- and johnny dan ##k ##worth ' s best soundtrack in years ."", 0.41000449657440186), (""with its fully - written characters , its determined st ##yl ##ish ##ness -LRB- which always relates to characters and story -RRB- and johnny dan ##k ##worth ' s best soundtrack in years"", 0.35789841413497925), (""its fully - written characters , its determined st ##yl ##ish ##ness -LRB- which always relates to characters and story -RRB- and johnny dan ##k ##worth ' s best soundtrack in years"", 0.35186415910720825), (""' s best soundtrack in years"", 0.2571266293525696), ('its fully - written characters', 0.18842536211013794)]"	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'the greatest musicians', 'goes to absurd lengths']"
1	1	"[('both his medium and his message that he can imp ##rov ##ise like a jazz ##man', 0.3526543378829956), ('his message that he can imp ##rov ##ise like a jazz ##man', 0.32808613777160645), (""' s a work by an artist so in control of both his medium and his message that he can imp ##rov ##ise like a jazz ##man"", 0.3134268522262573), ('control of both his medium and his message that he can imp ##rov ##ise like a jazz ##man', 0.306355357170105), ('of both his medium and his message that he can imp ##rov ##ise like a jazz ##man', 0.30343616008758545)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'sit through ,']"
1	1	"[(""it ' s the chemistry between the women and the dr ##oll scene - stealing wit and wolf ##ish pe ##ssi ##mism of anna chancellor that makes this ` ` two weddings and a funeral ' ' fun ."", 0.4207141399383545), (""' s the chemistry between the women and the dr ##oll scene - stealing wit and wolf ##ish pe ##ssi ##mism of anna chancellor that makes this ` ` two weddings and a funeral ' ' fun"", 0.4206234812736511), (""s the chemistry between the women and the dr ##oll scene - stealing wit and wolf ##ish pe ##ssi ##mism of anna chancellor that makes this ` ` two weddings and a funeral ' ' fun"", 0.4203879237174988), ('the chemistry between the women and the dr ##oll scene - stealing wit and wolf ##ish pe ##ssi ##mism of anna chancellor', 0.414451539516449), ('between the women and the dr ##oll scene - stealing wit and wolf ##ish pe ##ssi ##mism of anna chancellor', 0.41000765562057495)]"	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'saw how bad this movie was', 'a smile on your face', 'sit through ,']"
1	0	"[(""are w ##hee ##zing to an end , along with green ' s half - hearted movie career"", 0.3592947721481323), (""stealing harvard is evidence that the farrell ##y bros . - - peter and bobby - - and their brand of screen comedy are w ##hee ##zing to an end , along with green ' s half - hearted movie career ."", 0.30458247661590576), (""is evidence that the farrell ##y bros . - - peter and bobby - - and their brand of screen comedy are w ##hee ##zing to an end , along with green ' s half - hearted movie career"", 0.2903743386268616), (""evidence that the farrell ##y bros . - - peter and bobby - - and their brand of screen comedy are w ##hee ##zing to an end , along with green ' s half - hearted movie career"", 0.2515752911567688), (""along with green ' s half - hearted movie career"", 0.2490990161895752)]"	"['on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', 'by far the worst movie of the year', 'comes from the brave , uninhibited performances', 'equals the original and in some ways even betters it', ""a depressed fifteen-year-old 's suicidal poetry""]"
1	1	[('a full world has been presented on ##screen , not some series of carefully structured plot points building to a pat resolution .', 0.29702699184417725), ('has been presented on ##screen , not some series of carefully structured plot points building to a pat resolution', 0.278561532497406), ('been presented on ##screen , not some series of carefully structured plot points building to a pat resolution', 0.2731122374534607), ('some series of carefully structured plot points building to a pat resolution', 0.25517380237579346), ('presented on ##screen , not some series of carefully structured plot points building to a pat resolution', 0.24981147050857544)]	"['contains no wit , only labored gags', 'very good viewing alternative', 'goes to absurd lengths', ""the part where nothing 's happening ,"", 'the action is stilted']"
1	1	[('hu ##ston nails both the glad - handing and the choking sense of hollow despair .', 0.3263409733772278), ('both the glad - handing and the choking sense of hollow despair', 0.32508349418640137), ('nails both the glad - handing and the choking sense of hollow despair', 0.3197217583656311), ('the choking sense of hollow despair', 0.18710845708847046), ('the glad - handing', 0.11075460910797119)]	"['contains no wit , only labored gags', 'of saucy', 'a smile on your face', 'remains utterly satisfied to remain the same throughout', ""the part where nothing 's happening ,""]"
1	1	"[(""one of the more intelligent children ' s movies to hit theaters this year ."", 0.25097107887268066), ('hit theaters this year', 0.10136902332305908), ('to hit theaters this year', 0.022275686264038086), (""children ' s"", 0.005462944507598877), ('this year', -0.005786597728729248)]"	"['saw how bad this movie was', 'lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	0	[('the film tries too hard to be funny and tries too hard to be hip .', 0.41061943769454956), ('tries too hard to be funny and tries too hard to be hip', 0.3886139988899231), ('tries too hard to be funny', 0.26415306329727173), ('too hard to be funny', 0.26134806871414185), ('too hard to be hip', 0.18746072053909302)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
0	1	"[(""blanche ##tt ' s"", 0.08483976125717163), (""blanche ##tt ' s performance"", 0.04810941219329834), ('once again', 0.03337615728378296), ('her power', -0.05943605303764343), (""blanche ##tt ' s performance confirms her power once again ."", -0.11980938911437988)]"	"[""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'lend some dignity to a dumb story', 'on all cylinders']"
1	0	[('if you believe any of this , i can make you a real deal on left ##over en ##ron stock that will double in value a week from friday .', 0.42545706033706665), ('left ##over en ##ron stock that will double in value a week from friday', 0.38933032751083374), ('a real deal on left ##over en ##ron stock that will double in value a week from friday', 0.3867725133895874), ('you a real deal on left ##over en ##ron stock that will double in value a week from friday', 0.3812330961227417), ('on left ##over en ##ron stock that will double in value a week from friday', 0.3791847825050354)]	"['very good viewing alternative', 'a smile on your face', ""that 's far too tragic to merit such superficial treatment"", 'sit through ,', 'goes to absurd lengths']"
1	0	[('attempts by this ensemble film to imp ##art a message are so heavy - handed that they instead pu ##mmel the audience .', 0.4371984601020813), ('are so heavy - handed that they instead pu ##mmel the audience', 0.3905829191207886), ('so heavy - handed that they instead pu ##mmel the audience', 0.38036829233169556), ('that they instead pu ##mmel the audience', 0.29554736614227295), ('they instead pu ##mmel the audience', 0.17783445119857788)]	['contains no wit , only labored gags', 'goes to absurd lengths', 'very good viewing alternative', 'the action is stilted', 'on all cylinders']
1	0	[('no one but a convict guilty of some truly he ##ino ##us crime should have to sit through the master of disguise .', 0.37529700994491577), ('should have to sit through the master of disguise', 0.28819894790649414), ('have to sit through the master of disguise', 0.2525166869163513), ('to sit through the master of disguise', 0.2476586103439331), ('sit through the master of disguise', 0.19400978088378906)]	"['goes to absurd lengths', ""the part where nothing 's happening ,"", 'remains utterly satisfied to remain the same throughout', 'sit through ,', ""that 's far too tragic to merit such superficial treatment""]"
1	0	[('rarely has so much money delivered so little entertainment .', 0.05954122543334961), ('so little entertainment', 0.04227727651596069), ('delivered so little entertainment', 0.010140955448150635), ('so much money', -0.0031036734580993652), ('so little', -0.017064690589904785)]	"[""that 's far too tragic to merit such superficial treatment"", 'goes to absurd lengths', 'remains utterly satisfied to remain the same throughout', 'the greatest musicians', 'very good viewing alternative']"
1	0	[('nothing left over for jokes', 0.15883541107177734), ('left over for jokes', 0.142753005027771), ('had nothing left over for jokes', 0.14272958040237427), ('his entire budget', 0.14235740900039673), ('for jokes', 0.10114455223083496)]	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'saw how bad this movie was', 'in world cinema', 'the greatest musicians']"
0	0	"[(""` ` the time machine ' '"", 0.09557116031646729), ('the time machine', 0.05004572868347168), ('no interest', 0.04075300693511963), ('a movie', 0.019566476345062256), ('a movie that has no interest in itself', -0.026867330074310303)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	1	"[(""a ra ##rity among recent iranian films : it ' s a comedy full of gentle humor that chi ##des the absurd ##ity of its protagonist ' s plight ."", 0.45364201068878174), (""it ' s a comedy full of gentle humor that chi ##des the absurd ##ity of its protagonist ' s plight"", 0.4457519054412842), (""' s a comedy full of gentle humor that chi ##des the absurd ##ity of its protagonist ' s plight"", 0.43914365768432617), (""s a comedy full of gentle humor that chi ##des the absurd ##ity of its protagonist ' s plight"", 0.4318733811378479), (""a comedy full of gentle humor that chi ##des the absurd ##ity of its protagonist ' s plight"", 0.4188636541366577)]"	"['contains no wit , only labored gags', 'goes to absurd lengths', ""that 's far too tragic to merit such superficial treatment"", 'remains utterly satisfied to remain the same throughout', 'the action is stilted']"
0	0	"[('lost weight', 0.01430976390838623), (""you ' ve lost weight"", 0.008228659629821777), (""' ve lost weight"", -0.03255206346511841), (""he ' s tough"", -0.03948181867599487), (""ve ##lma - wow , you ' ve lost weight"", -0.048979759216308594)]"	"['of saucy', 'a smile on your face', ""the part where nothing 's happening ,"", ""that 's far too tragic to merit such superficial treatment"", 'on all cylinders']"
1	1	[('it is a good stepping stone for director sp ##re ##cher', 0.26690423488616943), ('a good stepping stone', 0.20811021327972412), ('is a good stepping stone for director sp ##re ##cher', 0.20739907026290894), ('a good stepping stone for director sp ##re ##cher', 0.18656820058822632), ('director sp ##re ##cher', 0.11992162466049194)]	"['of saucy', ""that 's far too tragic to merit such superficial treatment"", ""the part where nothing 's happening ,"", 'goes to absurd lengths', 'remains utterly satisfied to remain the same throughout']"
1	0	"[(""every bad idea that ' s ever gone into an after - school special compiled in one place , minus those daytime programs ' slick ##ness and so ##phi ##stic ##ation -LRB- and who knew they even had any ? -RRB-"", 0.38914698362350464), (""like every bad idea that ' s ever gone into an after - school special compiled in one place , minus those daytime programs ' slick ##ness and so ##phi ##stic ##ation -LRB- and who knew they even had any ? -RRB-"", 0.37306469678878784), (""it ' s like every bad idea that ' s ever gone into an after - school special compiled in one place , minus those daytime programs ' slick ##ness and so ##phi ##stic ##ation -LRB- and who knew they even had any ? -RRB- ."", 0.3654264807701111), (""s like every bad idea that ' s ever gone into an after - school special compiled in one place , minus those daytime programs ' slick ##ness and so ##phi ##stic ##ation -LRB- and who knew they even had any ? -RRB-"", 0.3537728190422058), (""' s like every bad idea that ' s ever gone into an after - school special compiled in one place , minus those daytime programs ' slick ##ness and so ##phi ##stic ##ation -LRB- and who knew they even had any ? -RRB-"", 0.3473103642463684)]"	"['comes from the brave , uninhibited performances', 'on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', 'equals the original and in some ways even betters it', ""a depressed fifteen-year-old 's suicidal poetry"", 'by far the worst movie of the year']"
0	1	"[(""' s"", 0.09498703479766846), (""jacobs ##on ' s da ##hm ##er"", 0.0601963996887207), (""david jacobs ##on ' s da ##hm ##er"", 0.045741140842437744), (""##on ' s da ##hm ##er"", 0.007003605365753174), (""' s da ##hm ##er"", 0.003906369209289551)]"	"['contains no wit , only labored gags', 'the action is stilted', 'goes to absurd lengths', ""the part where nothing 's happening ,"", 'remains utterly satisfied to remain the same throughout']"
0	0	[('a romance', -0.025765210390090942), ('a mystery / thriller', -0.048502057790756226), ('a comedy', -0.08770337700843811), ('be a mystery / thriller , a romance or a comedy', -0.3843638747930527), ('a mystery / thriller , a romance or a comedy', -0.38880038261413574)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'a smile on your face', 'in world cinema']"
0	0	"[(""is one that uses clips from brian de palma ' s scarf ##ace"", 0.4082282781600952), (""that uses clips from brian de palma ' s scarf ##ace"", 0.40690910816192627), (""one that uses clips from brian de palma ' s scarf ##ace"", 0.4057636260986328), (""its most vibrant scene is one that uses clips from brian de palma ' s scarf ##ace"", 0.4053690433502197), (""uses clips from brian de palma ' s scarf ##ace"", 0.4050033688545227)]"	"['contains no wit , only labored gags', ""the part where nothing 's happening ,"", 'goes to absurd lengths', 'the action is stilted', 'the greatest musicians']"
1	1	"[(""of the british court ' s extra ##dition chess game and the regime ' s talking - head survivors"", 0.010231971740722656), (""the british court ' s extra ##dition chess game and the regime ' s talking - head survivors"", -0.008686542510986328), ('talking - head', -0.024553537368774414), (""the regime ' s talking - head survivors"", -0.03235280513763428), ('a minute - by - minute account', -0.03458860516548157)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	0	"[(""it ' s played in the most straight - faced fashion , with little humor to light ##en things up ."", 0.4502575397491455), (""' s played in the most straight - faced fashion , with little humor to light ##en things up"", 0.4479868412017822), ('s played in the most straight - faced fashion , with little humor to light ##en things up', 0.44541436433792114), ('played in the most straight - faced fashion , with little humor to light ##en things up', 0.44396692514419556), ('with little humor to light ##en things up', 0.3314761519432068)]"	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'the action is stilted', ""the part where nothing 's happening ,"", 'goes to absurd lengths']"
1	0	[('a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .', 0.4338860511779785), ('a dumb movie with dumb characters doing dumb things', 0.30021846294403076), ('to be really dumb not to see where this is going', 0.2747408151626587), ('not to see where this is going', 0.2740633487701416), ('you have to be really dumb not to see where this is going', 0.2580633759498596)]	"[""the part where nothing 's happening ,"", 'goes to absurd lengths', 'a smile on your face', 'the action is stilted', 'on all cylinders']"
1	0	[('with virtually no interesting elements for an audience to focus on , chelsea walls is a triple - es ##press ##o endurance challenge .', 0.4419693946838379), ('virtually no interesting elements for an audience to focus on', 0.297887921333313), ('with virtually no interesting elements for an audience to focus on', 0.27941805124282837), ('is a triple - es ##press ##o endurance challenge', 0.27192264795303345), ('a triple - es ##press ##o endurance challenge', 0.21612870693206787)]	"['contains no wit , only labored gags', 'on all cylinders', 'sit through ,', 'very good viewing alternative', ""the part where nothing 's happening ,""]"
0	1	[('dense with characters', -0.0611453652381897), ('with characters', -0.06190699338912964), ('some thrilling moments', -0.1646733283996582), ('contains some thrilling moments', -0.19976627826690674), ('dense with characters and contains some thrilling moments .', -0.4256308823823929)]	['very good viewing alternative', 'contains no wit , only labored gags', 'the action is stilted', 'a smile on your face', 'goes to absurd lengths']
0	1	[('##ml ##y', -0.10795849561691284), ('its title', -0.11353033781051636), ('its title suggests', -0.12981849908828735), ('as its title suggests', -0.1858503818511963), ('##see ##ml ##y as its title suggests', -0.2503455877304077)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'goes to absurd lengths', 'in world cinema']"
0	0	"[(""it ' s like watching a nightmare made flesh ."", 0.27440178394317627), ('s like watching a nightmare made flesh', 0.20084786415100098), ('like watching a nightmare made flesh', 0.17970240116119385), ('watching a nightmare made flesh', 0.1625809669494629), (""' s like watching a nightmare made flesh"", 0.15084046125411987)]"	"[""the part where nothing 's happening ,"", ""that 's far too tragic to merit such superficial treatment"", 'on all cylinders', 'the action is stilted', 'a smile on your face']"
1	1	[('minority report is exactly what the title indicates , a report .', 0.10806769132614136), ('is exactly what the title indicates , a report', 0.052921175956726074), ('the title indicates', -0.010868668556213379), ('exactly what the title indicates , a report', -0.023865044116973877), ('exactly what the title indicates', -0.029047012329101562)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'saw how bad this movie was', 'sit through ,']"
1	0	"[(""it ' s hard to like a film about a guy who is utterly unlike ##able , and shine ##r , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that ."", 0.3881397843360901), (""' s hard to like a film about a guy who is utterly unlike ##able , and shine ##r , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that"", 0.38744860887527466), ('s hard to like a film about a guy who is utterly unlike ##able , and shine ##r , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune', 0.37894630432128906), ('to like a film about a guy who is utterly unlike ##able , and shine ##r , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune', 0.37772107124328613), ('an aging british boxing promoter desperate for a taste of fame and fortune', 0.2686876058578491)]"	"['comes from the brave , uninhibited performances', 'on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', ""a depressed fifteen-year-old 's suicidal poetry"", 'equals the original and in some ways even betters it', 'by far the worst movie of the year']"
0	1	[('action - filled', 0.010154783725738525), ('an intimate heart', -0.08943453431129456), ('with an intimate heart', -0.10190901160240173), ('an entertaining , colorful , action - filled crime story', -0.3521052747964859), ('an entertaining , colorful , action - filled crime story with an intimate heart .', -0.454957090318203)]	"[""the part where nothing 's happening ,"", 'contains no wit , only labored gags', 'a smile on your face', 'the action is stilted', 'on all cylinders']"
